SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ CHA,CHI,CHA,"Thursday, May 6",2,https://videos.nba.com/nba/pbp/media/2021/05/06/0022000434/303/5932b3af-92ad-c7cf-f4ea-031e8406ca24_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ PHI,CHI,PHI,"Friday, February 19",2,https://videos.nba.com/nba/pbp/media/2021/02/19/0022000450/305/7ac224e9-a4d5-21e7-e8f3-4f84caa2c6f8_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ PHI,CHI,PHI,"Friday, February 19",2,https://videos.nba.com/nba/pbp/media/2021/02/19/0022000450/350/5b1d182d-4d86-c012-7f19-2d54e305484b_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ PHI,CHI,PHI,"Friday, February 19",4,https://videos.nba.com/nba/pbp/media/2021/02/19/0022000450/607/3e71801d-62e2-cca5-e89b-5026116913e0_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:4),CHI @ PHI,CHI,PHI,"Friday, February 19",4,https://videos.nba.com/nba/pbp/media/2021/02/19/0022000450/633/a382d5ca-0004-4573-7570-d02bfe57abc7_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),SAC @ CHI,SAC,CHI,"Saturday, February 20",1,https://videos.nba.com/nba/pbp/media/2021/02/20/0022000460/114/e21adfef-d50e-8443-8e80-ff0cbd8b2dd6_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),SAC @ CHI,SAC,CHI,"Saturday, February 20",3,https://videos.nba.com/nba/pbp/media/2021/02/20/0022000460/341/10095123-da08-3c10-c192-8045fdd46add_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),SAC @ CHI,SAC,CHI,"Saturday, February 20",4,https://videos.nba.com/nba/pbp/media/2021/02/20/0022000460/558/7d305ab0-8219-2bb7-375d-034c3c93947d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),SAC @ CHI,SAC,CHI,"Saturday, February 20",4,https://videos.nba.com/nba/pbp/media/2021/02/20/0022000460/564/18477f68-f6e6-4bb5-c837-b0a00a0d3732_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ HOU,CHI,HOU,"Monday, February 22",1,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000474/30/a868c276-ee21-c1bd-1028-b7647c1b2b36_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ HOU,CHI,HOU,"Monday, February 22",1,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000474/42/84563807-84a2-ff21-d361-daec54b333f1_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ HOU,CHI,HOU,"Monday, February 22",2,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000474/232/bf3462dc-ab12-78f7-f026-9525a181d727_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),CHI @ HOU,CHI,HOU,"Monday, February 22",3,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000474/332/f858daff-ecd8-c3c1-e829-5fb7cb941f1d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),CHI @ HOU,CHI,HOU,"Monday, February 22",3,https://videos.nba.com/nba/pbp/media/2021/02/22/0022000474/383/78f1cacb-74aa-ca1d-741f-d86e49f94bd6_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),MIN @ CHI,MIN,CHI,"Wednesday, February 24",3,https://videos.nba.com/nba/pbp/media/2021/02/24/0022000493/425/ee85e454-e6cf-22d9-69c8-38033a20980a_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),MIN @ CHI,MIN,CHI,"Wednesday, February 24",5,https://videos.nba.com/nba/pbp/media/2021/02/24/0022000493/677/db38768d-0b86-e91f-39c4-4875f596e92c_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),PHX @ CHI,PHX,CHI,"Friday, February 26",1,https://videos.nba.com/nba/pbp/media/2021/02/26/0022000508/49/e35a8c44-43bf-8b18-b489-12a2f71e8806_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ TOR,CHI,TOR,"Thursday, April 8",1,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/74/50174ae7-6002-1c81-3f49-9b3414f5ca14_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ TOR,CHI,TOR,"Thursday, April 8",1,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/97/e50059a5-fbd3-a81e-4673-695e56eb93ff_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ TOR,CHI,TOR,"Thursday, April 8",2,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/173/87df19c9-7435-e854-8318-0304873f3a53_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),CHI @ TOR,CHI,TOR,"Thursday, April 8",3,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/328/7e24b775-5332-416c-de6a-40b6ae95f044_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),CHI @ TOR,CHI,TOR,"Thursday, April 8",4,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/490/6faff38c-16c2-e664-905b-6068d3c73e74_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:6),CHI @ TOR,CHI,TOR,"Thursday, April 8",4,https://videos.nba.com/nba/pbp/media/2021/04/08/0022000523/620/cdee7477-3fc3-bb13-1bdd-716f0eb1ab2a_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),DEN @ CHI,DEN,CHI,"Monday, March 1",1,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/101/8454a620-a505-a266-22e9-0eb0635a6f01_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),DEN @ CHI,DEN,CHI,"Monday, March 1",1,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/109/c03d3f09-7de2-645e-da83-513ce9d2973e_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),DEN @ CHI,DEN,CHI,"Monday, March 1",1,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/131/4348b1df-a955-d711-4c5a-53139575a508_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),DEN @ CHI,DEN,CHI,"Monday, March 1",2,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/261/aede045e-fafa-b1fa-7f19-fa9cad406b35_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),DEN @ CHI,DEN,CHI,"Monday, March 1",2,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/294/5e0feb58-381b-a779-4366-f67d840a86d1_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:6),DEN @ CHI,DEN,CHI,"Monday, March 1",3,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/382/1d0e1174-f07e-ecf0-fa1c-2610f8b399ff_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:7),DEN @ CHI,DEN,CHI,"Monday, March 1",4,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/547/65edbef9-4430-3305-8758-37a205cbe727_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:8),DEN @ CHI,DEN,CHI,"Monday, March 1",4,https://videos.nba.com/nba/pbp/media/2021/03/01/0022000531/616/adcafa6e-cf92-b44e-7c63-ba5dec228bb7_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:1),CHI @ NOP,CHI,NOP,"Wednesday, March 3",3,https://videos.nba.com/nba/pbp/media/2021/03/03/0022000548/462/6ca8bbe8-d040-70e6-2398-10610cc53be1_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),DET @ CHI,DET,CHI,"Wednesday, February 17",1,https://videos.nba.com/nba/pbp/media/2021/02/17/0022000564/37/8fe235ad-f153-f058-6d1e-c560d2f13093_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:2),DET @ CHI,DET,CHI,"Wednesday, February 17",2,https://videos.nba.com/nba/pbp/media/2021/02/17/0022000564/305/67b134cd-d942-788e-b744-df1b4af1d77d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:3),DET @ CHI,DET,CHI,"Wednesday, February 17",3,https://videos.nba.com/nba/pbp/media/2021/02/17/0022000564/346/7a0dc27f-1b76-bd6f-1ef3-341afc0f081a_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:4),DET @ CHI,DET,CHI,"Wednesday, February 17",4,https://videos.nba.com/nba/pbp/media/2021/02/17/0022000564/560/ca37b84c-3a46-7dfe-3476-48caebcd620b_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),PHI @ CHI,PHI,CHI,"Thursday, March 11",2,https://videos.nba.com/nba/pbp/media/2021/03/11/0022000572/294/7df19cb7-00e3-7ed0-3639-6519191d08cf_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),PHI @ CHI,PHI,CHI,"Thursday, March 11",3,https://videos.nba.com/nba/pbp/media/2021/03/11/0022000572/400/582d4d0f-25c8-9dd8-58ec-fa3cd3ae3e81_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),PHI @ CHI,PHI,CHI,"Thursday, March 11",4,https://videos.nba.com/nba/pbp/media/2021/03/11/0022000572/527/b1e103d4-057f-fee8-e317-8605911b7499_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),PHI @ CHI,PHI,CHI,"Thursday, March 11",4,https://videos.nba.com/nba/pbp/media/2021/03/11/0022000572/569/3b244192-0884-b0a3-6bb2-7b34e7fb7d40_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),MIA @ CHI,MIA,CHI,"Friday, March 12",1,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/45/df5594ca-98f8-1eac-dcf6-b6fdb2de3073_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),MIA @ CHI,MIA,CHI,"Friday, March 12",1,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/130/84a35e85-2d97-8592-72ab-0145434672eb_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),MIA @ CHI,MIA,CHI,"Friday, March 12",2,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/299/2944e100-e8b9-138d-da96-f2b7359c108a_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),MIA @ CHI,MIA,CHI,"Friday, March 12",3,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/429/0f51e9e6-cc67-0e44-5f91-e1c5f5679549_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),MIA @ CHI,MIA,CHI,"Friday, March 12",4,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/567/0d53b05e-629a-8a59-ce20-aca9f6118a94_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:6),MIA @ CHI,MIA,CHI,"Friday, March 12",4,https://videos.nba.com/nba/pbp/media/2021/03/12/0022000582/619/fd5f9112-c664-3181-6309-71572b0ae02e_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),TOR @ CHI,TOR,CHI,"Sunday, March 14",1,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/21/5c9e2ca8-3886-a399-de56-7b5d91ced938_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),TOR @ CHI,TOR,CHI,"Sunday, March 14",1,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/27/ac977eac-561d-a07e-f7f4-64c3f9884e6d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),TOR @ CHI,TOR,CHI,"Sunday, March 14",1,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/58/70218b53-43e4-b3dc-6c21-b24d54f3dcc9_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),TOR @ CHI,TOR,CHI,"Sunday, March 14",2,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/338/f317ab32-b50f-b972-a95b-f8451264564e_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),TOR @ CHI,TOR,CHI,"Sunday, March 14",3,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/368/98f94eaa-4ba5-56d9-c732-adb9151464f8_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:6),TOR @ CHI,TOR,CHI,"Sunday, March 14",4,https://videos.nba.com/nba/pbp/media/2021/03/14/0022000600/633/ac6f9e12-2275-22c4-d466-5c7c98aac804_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:1),OKC @ CHI,OKC,CHI,"Tuesday, March 16",3,https://videos.nba.com/nba/pbp/media/2021/03/16/0022000612/495/d373d872-0684-6b68-2f95-2d3bd091f623_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:2),OKC @ CHI,OKC,CHI,"Tuesday, March 16",4,https://videos.nba.com/nba/pbp/media/2021/03/16/0022000612/503/23dd979a-ceca-38d7-0bb1-fa7a93bfff93_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),SAS @ CHI,SAS,CHI,"Wednesday, March 17",1,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/21/28fc77e2-7be4-35a1-dc67-0e6d960c1a00_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),SAS @ CHI,SAS,CHI,"Wednesday, March 17",1,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/91/7909ff0c-4179-051b-4522-229d3cf98e42_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),SAS @ CHI,SAS,CHI,"Wednesday, March 17",1,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/111/8cb3ac2b-2209-3832-6d6c-138cfaf8dfef_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),SAS @ CHI,SAS,CHI,"Wednesday, March 17",2,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/289/47137bbe-eea7-f323-3012-9b2039e735fb_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),SAS @ CHI,SAS,CHI,"Wednesday, March 17",3,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/382/c2718260-cff3-400f-d1eb-2c81a9d3b659_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:6),SAS @ CHI,SAS,CHI,"Wednesday, March 17",3,https://videos.nba.com/nba/pbp/media/2021/03/17/0022000621/462/499066ea-837b-7520-31d1-7ebc6ff09885_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ DEN,CHI,DEN,"Friday, March 19",2,https://videos.nba.com/nba/pbp/media/2021/03/19/0022000637/267/69ddd34c-ef71-88d2-8d94-0e226bbfdb6c_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ DEN,CHI,DEN,"Friday, March 19",3,https://videos.nba.com/nba/pbp/media/2021/03/19/0022000637/408/48dc0402-a37e-5354-0cf2-7f43ebd4cc5c_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ DET,CHI,DET,"Sunday, March 21",1,https://videos.nba.com/nba/pbp/media/2021/03/21/0022000649/16/630cb2c1-53db-3829-4d72-b0f6bbb5b68f_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ DET,CHI,DET,"Sunday, March 21",1,https://videos.nba.com/nba/pbp/media/2021/03/21/0022000649/33/d8fbea19-0179-c8c2-0a0b-7081e5a5e967_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ DET,CHI,DET,"Sunday, March 21",1,https://videos.nba.com/nba/pbp/media/2021/03/21/0022000649/69/f98cf966-45ec-3610-fd48-c2af17af95b7_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),UTA @ CHI,UTA,CHI,"Monday, March 22",1,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/15/c8c88a39-5479-7025-94ee-608ab4f8210d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),UTA @ CHI,UTA,CHI,"Monday, March 22",3,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/332/662f60b0-4076-ff01-b691-5e1461883b51_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:3),UTA @ CHI,UTA,CHI,"Monday, March 22",3,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/453/b112f502-d25c-1b9b-cbe6-ca5d40bfccd3_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:4),UTA @ CHI,UTA,CHI,"Monday, March 22",4,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/513/9c7fcc92-a954-4551-8e81-c98adda895c6_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:5),UTA @ CHI,UTA,CHI,"Monday, March 22",4,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/529/27601439-9df3-c807-4700-715df77eda62_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:6),UTA @ CHI,UTA,CHI,"Monday, March 22",4,https://videos.nba.com/nba/pbp/media/2021/03/22/0022000656/552/ae7d06c6-8136-6b0e-93ff-26d61673630b_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CLE @ CHI,CLE,CHI,"Wednesday, March 24",1,https://videos.nba.com/nba/pbp/media/2021/03/24/0022000671/89/6649bff9-d5b5-9ebc-cd75-06df3678ba0c_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CLE @ CHI,CLE,CHI,"Wednesday, March 24",2,https://videos.nba.com/nba/pbp/media/2021/03/24/0022000671/183/d4e86783-ed78-9a39-5e37-8e9f23df199d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CLE @ CHI,CLE,CHI,"Wednesday, March 24",3,https://videos.nba.com/nba/pbp/media/2021/03/24/0022000671/347/2501a645-4bb9-3062-f07e-4b5362ce6f18_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ SAS,CHI,SAS,"Saturday, March 27",1,https://videos.nba.com/nba/pbp/media/2021/03/27/0022000697/42/cb03e380-46fe-cd2e-43e6-8bc4ffc98ed6_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ SAS,CHI,SAS,"Saturday, March 27",2,https://videos.nba.com/nba/pbp/media/2021/03/27/0022000697/209/c1e1a91c-8461-f0e4-eab6-6433dafedafe_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ SAS,CHI,SAS,"Saturday, March 27",2,https://videos.nba.com/nba/pbp/media/2021/03/27/0022000697/244/c0bcaa96-88de-9adf-d430-0945a8d36d2d_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ GSW,CHI,GSW,"Monday, March 29",1,https://videos.nba.com/nba/pbp/media/2021/03/29/0022000716/141/9a6d20dd-0ec4-22d4-5ae1-de575ba117f5_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ GSW,CHI,GSW,"Monday, March 29",2,https://videos.nba.com/nba/pbp/media/2021/03/29/0022000716/197/a2a7fe65-fae4-418d-297b-8e5155a94428_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ GSW,CHI,GSW,"Monday, March 29",3,https://videos.nba.com/nba/pbp/media/2021/03/29/0022000716/355/165db80a-d67b-8fba-6143-5fd0a28dd7f5_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ UTA,CHI,UTA,"Friday, April 2",1,https://videos.nba.com/nba/pbp/media/2021/04/02/0022000743/115/6026386f-07c0-2eed-06b7-16c538cd2da8_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ UTA,CHI,UTA,"Friday, April 2",2,https://videos.nba.com/nba/pbp/media/2021/04/02/0022000743/277/6fb04587-b922-71a8-991e-effaaa1d74bc_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:3),CHI @ UTA,CHI,UTA,"Friday, April 2",3,https://videos.nba.com/nba/pbp/media/2021/04/02/0022000743/342/53b24fca-dc0b-8d9d-7978-0e7523b81291_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:4),CHI @ UTA,CHI,UTA,"Friday, April 2",3,https://videos.nba.com/nba/pbp/media/2021/04/02/0022000743/391/f6951902-e7bd-aca5-aa63-07dbfae053b5_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:5),CHI @ UTA,CHI,UTA,"Friday, April 2",4,https://videos.nba.com/nba/pbp/media/2021/04/02/0022000743/609/6c43dd4d-1360-36bd-06cd-a4f904cd2c4a_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),BKN @ CHI,BKN,CHI,"Sunday, April 4",1,https://videos.nba.com/nba/pbp/media/2021/04/04/0022000755/20/bf1ba2e2-7443-df4b-765a-e7fd079736f0_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:2),BKN @ CHI,BKN,CHI,"Sunday, April 4",4,https://videos.nba.com/nba/pbp/media/2021/04/04/0022000755/549/5e5e9566-f7d4-5947-7d16-5d7b6b311d77_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:1),CHI @ IND,CHI,IND,"Tuesday, April 6",1,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/12/a86d026f-a6ac-03a7-68b4-92762b90ec3f_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:0 Def:2),CHI @ IND,CHI,IND,"Tuesday, April 6",1,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/24/2ce74e15-0a81-90de-1b72-82ea79ff916f_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:3),CHI @ IND,CHI,IND,"Tuesday, April 6",2,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/250/d69d8093-2691-a713-9583-bdc2485e3903_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:4),CHI @ IND,CHI,IND,"Tuesday, April 6",3,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/353/f23f271a-9b67-a0d5-6f1a-32930e89ab3c_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:5),CHI @ IND,CHI,IND,"Tuesday, April 6",3,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/360/d1a83ec5-8671-02bd-7679-3e8dde1f7a71_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:6),CHI @ IND,CHI,IND,"Tuesday, April 6",4,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/511/9a514e42-523f-ec2e-00f4-afa219e1ceb2_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:7),CHI @ IND,CHI,IND,"Tuesday, April 6",4,https://videos.nba.com/nba/pbp/media/2021/04/06/0022000769/593/5406d3cb-03d3-122e-d77b-cb7c5f7358ef_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:1),CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/196/247bb62e-92fb-f5b1-54cf-6e9b5419424f_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:2),CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/212/db87a960-bcfd-9b64-9744-6f69c0a6ad00_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:3),CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/265/4bce0e8e-0b87-225d-8528-71d4f526022b_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:4),CHI @ ATL,CHI,ATL,"Friday, April 9",2,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/283/6d15a5e0-d017-aac5-d44b-508b59f9254b_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:5),CHI @ ATL,CHI,ATL,"Friday, April 9",3,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/341/feb86dbd-acce-b40c-3088-596ae4096ff6_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:6),CHI @ ATL,CHI,ATL,"Friday, April 9",4,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/462/3f627ba2-35f9-5abc-49b5-acc75f125872_1280x720.mp4
2020-21,7,Zach LaVine,DREB,LaVine REBOUND (Off:1 Def:7),CHI @ ATL,CHI,ATL,"Friday, April 9",4,https://videos.nba.com/nba/pbp/media/2021/04/09/0022000791/469/09c962cd-549a-09ba-c1ae-93aced53b00c_1280x720.mp4
