SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:4 Def:10),SAS @ PHI,SAS,PHI,"Wednesday, January 23",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/161/3abc22e0-4301-9f88-4318-7bfb9a855adf_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:11),SAS @ PHI,SAS,PHI,"Wednesday, January 23",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/161/3abc22e0-4301-9f88-4318-7bfb9a855adf_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:7 Def:12),SAS @ PHI,SAS,PHI,"Wednesday, January 23",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ LAL,PHI,LAL,"Tuesday, January 29",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ LAL,PHI,LAL,"Tuesday, January 29",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHI @ LAL,PHI,LAL,"Tuesday, January 29",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),PHI @ LAL,PHI,LAL,"Tuesday, January 29",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),PHI @ LAL,PHI,LAL,"Tuesday, January 29",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),PHI @ LAL,PHI,LAL,"Tuesday, January 29",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:7),PHI @ LAL,PHI,LAL,"Tuesday, January 29",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:8),PHI @ LAL,PHI,LAL,"Tuesday, January 29",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:9),PHI @ LAL,PHI,LAL,"Tuesday, January 29",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:10),PHI @ LAL,PHI,LAL,"Tuesday, January 29",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ GSW,PHI,GSW,"Thursday, January 31",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ GSW,PHI,GSW,"Thursday, January 31",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),PHI @ GSW,PHI,GSW,"Thursday, January 31",2,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),PHI @ GSW,PHI,GSW,"Thursday, January 31",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/543/49329410-dd4c-5b40-34dc-2476a01b7915_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:10),PHI @ GSW,PHI,GSW,"Thursday, January 31",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:4 Def:11),PHI @ GSW,PHI,GSW,"Thursday, January 31",3,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:12),PHI @ GSW,PHI,GSW,"Thursday, January 31",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:13),PHI @ GSW,PHI,GSW,"Thursday, January 31",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:6 Def:14),PHI @ GSW,PHI,GSW,"Thursday, January 31",4,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ SAC,PHI,SAC,"Saturday, February 2",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ SAC,PHI,SAC,"Saturday, February 2",1,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800253/613/277c33be-b7a4-9586-b549-510c1a44c861_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHI @ SAC,PHI,SAC,"Saturday, February 2",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),PHI @ SAC,PHI,SAC,"Saturday, February 2",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:5),PHI @ SAC,PHI,SAC,"Saturday, February 2",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:6),PHI @ SAC,PHI,SAC,"Saturday, February 2",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:7),PHI @ SAC,PHI,SAC,"Saturday, February 2",3,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:7 Def:8),PHI @ SAC,PHI,SAC,"Saturday, February 2",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/8/fb501f2e-a4c1-3176-b781-2be97962eb32_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:7 Def:9),PHI @ SAC,PHI,SAC,"Saturday, February 2",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:7 Def:10),PHI @ SAC,PHI,SAC,"Saturday, February 2",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:1),TOR @ PHI,TOR,PHI,"Tuesday, February 5",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:2),TOR @ PHI,TOR,PHI,"Tuesday, February 5",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:3),TOR @ PHI,TOR,PHI,"Tuesday, February 5",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:4),TOR @ PHI,TOR,PHI,"Tuesday, February 5",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:5),TOR @ PHI,TOR,PHI,"Tuesday, February 5",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:6),TOR @ PHI,TOR,PHI,"Tuesday, February 5",3,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),TOR @ PHI,TOR,PHI,"Tuesday, February 5",3,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),TOR @ PHI,TOR,PHI,"Tuesday, February 5",3,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),TOR @ PHI,TOR,PHI,"Tuesday, February 5",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:10),TOR @ PHI,TOR,PHI,"Tuesday, February 5",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:11),TOR @ PHI,TOR,PHI,"Tuesday, February 5",4,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/123/776707b6-3697-cfe7-6a1b-1df2d56994d6_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:6),DEN @ PHI,DEN,PHI,"Friday, February 8",1,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:7),DEN @ PHI,DEN,PHI,"Friday, February 8",2,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:8),DEN @ PHI,DEN,PHI,"Friday, February 8",3,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800270/515/562e2eb7-8ccb-723b-03cb-339480f2e999_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),DEN @ PHI,DEN,PHI,"Friday, February 8",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:10),DEN @ PHI,DEN,PHI,"Friday, February 8",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),LAL @ PHI,LAL,PHI,"Sunday, February 10",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),LAL @ PHI,LAL,PHI,"Sunday, February 10",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),LAL @ PHI,LAL,PHI,"Sunday, February 10",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),LAL @ PHI,LAL,PHI,"Sunday, February 10",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),LAL @ PHI,LAL,PHI,"Sunday, February 10",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:6),LAL @ PHI,LAL,PHI,"Sunday, February 10",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:7),LAL @ PHI,LAL,PHI,"Sunday, February 10",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:8),LAL @ PHI,LAL,PHI,"Sunday, February 10",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:9),LAL @ PHI,LAL,PHI,"Sunday, February 10",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:10),LAL @ PHI,LAL,PHI,"Sunday, February 10",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:11),LAL @ PHI,LAL,PHI,"Sunday, February 10",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:12),LAL @ PHI,LAL,PHI,"Sunday, February 10",4,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:13),LAL @ PHI,LAL,PHI,"Sunday, February 10",4,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:14),LAL @ PHI,LAL,PHI,"Sunday, February 10",4,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:1),BOS @ PHI,BOS,PHI,"Tuesday, February 12",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:2),BOS @ PHI,BOS,PHI,"Tuesday, February 12",1,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),BOS @ PHI,BOS,PHI,"Tuesday, February 12",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),BOS @ PHI,BOS,PHI,"Tuesday, February 12",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),BOS @ PHI,BOS,PHI,"Tuesday, February 12",2,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),BOS @ PHI,BOS,PHI,"Tuesday, February 12",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:7),BOS @ PHI,BOS,PHI,"Tuesday, February 12",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:8),BOS @ PHI,BOS,PHI,"Tuesday, February 12",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:9),BOS @ PHI,BOS,PHI,"Tuesday, February 12",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:10),BOS @ PHI,BOS,PHI,"Tuesday, February 12",3,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:11),BOS @ PHI,BOS,PHI,"Tuesday, February 12",4,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/154/9677b4ea-f23f-1581-33df-1ec6b8922021_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ NYK,PHI,NYK,"Wednesday, February 13",1,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:2),PHI @ NYK,PHI,NYK,"Wednesday, February 13",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:3),PHI @ NYK,PHI,NYK,"Wednesday, February 13",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:4),PHI @ NYK,PHI,NYK,"Wednesday, February 13",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:5),PHI @ NYK,PHI,NYK,"Wednesday, February 13",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:6),PHI @ NYK,PHI,NYK,"Wednesday, February 13",3,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/199/eb4e4299-0ff7-a8c9-46c8-ee4e8b4d42ab_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),PHI @ NYK,PHI,NYK,"Wednesday, February 13",3,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),PHI @ NYK,PHI,NYK,"Wednesday, February 13",3,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),PHI @ NYK,PHI,NYK,"Wednesday, February 13",4,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:10),PHI @ NYK,PHI,NYK,"Wednesday, February 13",4,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:11),PHI @ NYK,PHI,NYK,"Wednesday, February 13",4,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:12),PHI @ NYK,PHI,NYK,"Wednesday, February 13",4,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),IND @ PHI,IND,PHI,"Sunday, March 10",1,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:2),IND @ PHI,IND,PHI,"Sunday, March 10",1,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:3),IND @ PHI,IND,PHI,"Sunday, March 10",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:4),IND @ PHI,IND,PHI,"Sunday, March 10",2,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:5),IND @ PHI,IND,PHI,"Sunday, March 10",3,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
2018-19,4,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:6),IND @ PHI,IND,PHI,"Sunday, March 10",3,https://videos.nba.com/nba/pbp/media/2018/11/28/0021800307/359/f301e9d6-8a46-d1d1-5aad-b2e212bce10d_1280x720.mp4
