SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:3),UTA @ ATL,UTA,ATL,"Thursday, December 19",3,https://videos.nba.com/nba/pbp/media/2019/12/19/0021900416/500/67abe0ee-4269-8759-343b-1ff264e6b08f_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:0),POR @ UTA,POR,UTA,"Thursday, December 26",1,https://videos.nba.com/nba/pbp/media/2019/12/26/0021900465/18/bdb08b6c-883e-c84a-f947-47aa88847f72_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:0),UTA @ CHI,UTA,CHI,"Thursday, January 2",1,https://videos.nba.com/nba/pbp/media/2020/01/02/0021900511/134/d3317a24-a7c7-f2b0-90ca-c4a6913b623c_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:1),NYK @ UTA,NYK,UTA,"Wednesday, January 8",1,https://videos.nba.com/nba/pbp/media/2020/01/08/0021900561/139/8fa1415e-a0df-d4d0-adc2-0921f0e12581_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:0),UTA @ NOP,UTA,NOP,"Thursday, January 16",2,https://videos.nba.com/nba/pbp/media/2020/01/16/0021900616/182/644c8c9f-192a-d5f1-c163-01b8847dd05a_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:1),UTA @ NOP,UTA,NOP,"Thursday, January 16",3,https://videos.nba.com/nba/pbp/media/2020/01/16/0021900616/491/a52d0b52-09a4-e4ba-95db-b1cdb7ce0a31_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:3 Def:3),UTA @ NOP,UTA,NOP,"Thursday, January 16",5,https://videos.nba.com/nba/pbp/media/2020/01/16/0021900616/782/b941d168-4cde-2cd6-9640-08f75aeaec64_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:1),SAC @ UTA,SAC,UTA,"Saturday, January 18",3,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900636/319/4b4535da-582c-3ceb-3e0a-c5f6d5dfb550_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:2),SAC @ UTA,SAC,UTA,"Saturday, January 18",3,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900636/349/02ba8fd3-dd25-979c-7fe5-57817266ea43_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:3),DAL @ UTA,DAL,UTA,"Saturday, January 25",2,https://videos.nba.com/nba/pbp/media/2020/01/25/0021900680/275/87ab124f-4dc6-d1f7-d21c-ccffaaa2d73c_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:4),UTA @ DEN,UTA,DEN,"Thursday, January 30",4,https://videos.nba.com/nba/pbp/media/2020/01/30/0021900718/575/8bc27ef2-1174-a95f-9ac1-1561ddb44eaa_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:6),DEN @ UTA,DEN,UTA,"Wednesday, February 5",3,https://videos.nba.com/nba/pbp/media/2020/02/05/0021900762/353/393dfa29-228d-e0cc-548e-67d37ca9d423_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:3),PHX @ UTA,PHX,UTA,"Monday, February 24",3,https://videos.nba.com/nba/pbp/media/2020/02/24/0021900855/486/771e635c-4e26-4af9-8504-69cdb686c855_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:4),BOS @ UTA,BOS,UTA,"Wednesday, February 26",4,https://videos.nba.com/nba/pbp/media/2020/02/26/0021900872/567/1aa08b3d-20a1-bf40-8cc2-fc2f9a922f6c_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:2),WAS @ UTA,WAS,UTA,"Friday, February 28",3,https://videos.nba.com/nba/pbp/media/2020/02/28/0021900885/340/0a83ccd3-7778-5cac-dfb7-c3da730f4a6a_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:2),WAS @ UTA,WAS,UTA,"Friday, February 28",3,https://videos.nba.com/nba/pbp/media/2020/02/28/0021900885/354/636a7933-8234-95bb-3881-c61253ec597c_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:3 Def:3),WAS @ UTA,WAS,UTA,"Friday, February 28",3,https://videos.nba.com/nba/pbp/media/2020/02/28/0021900885/432/f35ba1a9-ce5d-40da-bc7b-694c8d599669_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:1),UTA @ BOS,UTA,BOS,"Friday, March 6",3,https://videos.nba.com/nba/pbp/media/2020/03/06/0021900933/320/8f9ad596-4351-23c5-1fb6-609fe3efea54_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:2),UTA @ BOS,UTA,BOS,"Friday, March 6",4,https://videos.nba.com/nba/pbp/media/2020/03/06/0021900933/619/0d36b6b7-82ba-0a67-0005-a38cb0b80233_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:2),TOR @ UTA,TOR,UTA,"Monday, March 9",4,https://videos.nba.com/nba/pbp/media/2020/03/09/0021900959/590/f690f7d8-f1a9-ab1f-02af-3548da9ee144_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:1),UTA @ NOP,UTA,NOP,"Thursday, July 30",1,https://videos.nba.com/nba/pbp/media/2020/07/30/0021901231/40/5b1aa784-ca3b-46e1-c3fd-65345ddaa550_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:1),UTA @ NOP,UTA,NOP,"Thursday, July 30",3,https://videos.nba.com/nba/pbp/media/2020/07/30/0021901231/438/4d43868c-6311-f1d9-1962-480f78dd77a4_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:3 Def:2),UTA @ NOP,UTA,NOP,"Thursday, July 30",4,https://videos.nba.com/nba/pbp/media/2020/07/30/0021901231/595/3973be4e-6ebf-d931-e8ac-7ebc5bff89fd_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:0),UTA @ OKC,UTA,OKC,"Saturday, August 1",2,https://videos.nba.com/nba/pbp/media/2020/08/01/0021901240/259/b598f275-b0a5-73ce-1d3e-961fd7856c94_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:1),MEM @ UTA,MEM,UTA,"Wednesday, August 5",2,https://videos.nba.com/nba/pbp/media/2020/08/05/0021901262/292/06b50a0d-7972-eb8c-678b-0c2dbf9bf765_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:2),MEM @ UTA,MEM,UTA,"Wednesday, August 5",2,https://videos.nba.com/nba/pbp/media/2020/08/05/0021901262/314/91939253-aadd-86f1-4fc6-fcc6f9ec4300_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:3 Def:2),MEM @ UTA,MEM,UTA,"Wednesday, August 5",3,https://videos.nba.com/nba/pbp/media/2020/08/05/0021901262/474/95d60ace-b32c-3bc1-52fa-171f1d7834b4_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:1 Def:4),UTA @ DEN,UTA,DEN,"Saturday, August 8",4,https://videos.nba.com/nba/pbp/media/2020/08/08/0021901281/556/c395ddcd-90d3-19ec-5dc3-106efbe47d18_1280x720.mp4
2019-20,15,Donovan Mitchell,OREB,Mitchell REBOUND (Off:2 Def:4),UTA @ DEN,UTA,DEN,"Saturday, August 8",4,https://videos.nba.com/nba/pbp/media/2020/08/08/0021901281/649/4e5f60e8-a24b-0ac3-6b5a-202348e51ad7_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:5),DAL @ NOP,DAL,NOP,"Friday, October 25",3,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900021/438/2fbf562d-ae8c-bf78-b567-cc49df34388c_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:5),DAL @ NOP,DAL,NOP,"Friday, October 25",3,https://videos.nba.com/nba/pbp/media/2019/10/25/0021900021/494/d89c87a1-47ab-04be-a0b1-f1f248873552_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:6),NOP @ HOU,NOP,HOU,"Saturday, October 26",3,https://videos.nba.com/nba/pbp/media/2019/10/26/0021900032/408/cfcddb7e-fc2b-9452-7576-380c910a05f9_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),GSW @ NOP,GSW,NOP,"Monday, October 28",1,https://videos.nba.com/nba/pbp/media/2019/10/28/0021900047/37/1f67bfc4-10a2-6623-ebbf-25eb3ea0b5cd_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:2),GSW @ NOP,GSW,NOP,"Monday, October 28",1,https://videos.nba.com/nba/pbp/media/2019/10/28/0021900047/65/ec51a5fa-48a5-beb0-1108-96ada65b2ba5_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:3 Def:2),GSW @ NOP,GSW,NOP,"Monday, October 28",2,https://videos.nba.com/nba/pbp/media/2019/10/28/0021900047/213/f2c6c2ca-17fd-3d08-b83f-1692f8ef8e36_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),NOP @ OKC,NOP,OKC,"Saturday, November 2",1,https://videos.nba.com/nba/pbp/media/2019/11/02/0021900077/94/729e6446-db87-b7dc-316b-e49e95170c5e_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:2),TOR @ NOP,TOR,NOP,"Friday, November 8",2,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/223/d36f2093-f6a7-7fbb-4b02-03eafe997091_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:2),TOR @ NOP,TOR,NOP,"Friday, November 8",2,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/286/8ae560b1-791b-6369-0022-0fb77c489986_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:2),NOP @ CHA,NOP,CHA,"Saturday, November 9",1,https://videos.nba.com/nba/pbp/media/2019/11/09/0021900128/179/1579257c-dcf5-57db-2bcb-bbd369e2479a_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),NOP @ UTA,NOP,UTA,"Saturday, November 23",4,https://videos.nba.com/nba/pbp/media/2019/11/23/0021900234/641/2a07980a-d8bf-9b98-2cb8-1201f10bb220_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),NOP @ LAC,NOP,LAC,"Sunday, November 24",2,https://videos.nba.com/nba/pbp/media/2019/11/24/0021900239/332/3e0b4775-574f-0271-23a6-b53d0ac10ee7_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:5),NOP @ LAC,NOP,LAC,"Sunday, November 24",3,https://videos.nba.com/nba/pbp/media/2019/11/24/0021900239/448/21703188-04de-eecc-fc68-78f2b64a916b_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:7),NOP @ OKC,NOP,OKC,"Friday, November 29",4,https://videos.nba.com/nba/pbp/media/2019/11/29/0021900275/609/1b618630-8105-6c53-7335-61056d4f3963_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:2),DET @ NOP,DET,NOP,"Monday, December 9",2,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900348/283/4b1002c3-1b12-bfb6-cd20-6da1db9afec2_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:8),NOP @ MIL,NOP,MIL,"Wednesday, December 11",4,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900364/626/af7e10b5-3307-3a48-778a-f13695faf11a_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:8),NOP @ MIL,NOP,MIL,"Wednesday, December 11",4,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900364/628/0b0b22c6-d95b-d2c1-fb86-1d9121f8f83b_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),ORL @ NOP,ORL,NOP,"Sunday, December 15",1,https://videos.nba.com/nba/pbp/media/2019/12/15/0021900388/20/fc2470af-b25f-3660-fd8c-7b11a84324f3_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:1),ORL @ NOP,ORL,NOP,"Sunday, December 15",1,https://videos.nba.com/nba/pbp/media/2019/12/15/0021900388/95/a6df2807-823e-f2ad-4f89-d2eb0c3a45f7_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),BKN @ NOP,BKN,NOP,"Tuesday, December 17",1,https://videos.nba.com/nba/pbp/media/2019/12/17/0021900404/38/1eddf211-05b2-ec57-d46e-f67895afef8d_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:0),BKN @ NOP,BKN,NOP,"Tuesday, December 17",1,https://videos.nba.com/nba/pbp/media/2019/12/17/0021900404/54/5801f351-bef2-d9dd-18bd-40ca12683a30_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:3 Def:7),BKN @ NOP,BKN,NOP,"Tuesday, December 17",3,https://videos.nba.com/nba/pbp/media/2019/12/17/0021900404/484/0e382b11-89d6-b08a-3796-393adb94c636_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),NOP @ MIN,NOP,MIN,"Wednesday, December 18",1,https://videos.nba.com/nba/pbp/media/2019/12/18/0021900411/36/7a5b2c79-2b3e-ff59-3391-42fb16705cfc_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:6),NOP @ DEN,NOP,DEN,"Wednesday, December 25",4,https://videos.nba.com/nba/pbp/media/2019/12/25/0021900459/577/656ee368-251e-f22f-c530-7632ea6a4b3b_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:2),HOU @ NOP,HOU,NOP,"Sunday, December 29",3,https://videos.nba.com/nba/pbp/media/2019/12/29/0021900488/397/8408da63-bd0c-1186-7920-2990300f9414_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),NOP @ LAL,NOP,LAL,"Friday, January 3",1,https://videos.nba.com/nba/pbp/media/2020/01/03/0021900522/19/390051f6-656f-d258-d2ec-1b680831cb85_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),UTA @ NOP,UTA,NOP,"Monday, January 6",1,https://videos.nba.com/nba/static/missing.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:4),UTA @ NOP,UTA,NOP,"Monday, January 6",3,https://videos.nba.com/nba/pbp/media/2020/01/06/0021900544/472/1cb3241c-823e-3bd4-71d9-f5a4f31e08cf_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:3 Def:4),UTA @ NOP,UTA,NOP,"Monday, January 6",4,https://videos.nba.com/nba/pbp/media/2020/01/06/0021900544/635/49ca646b-a215-28bf-1240-8bf823c41e0b_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:6),CHI @ NOP,CHI,NOP,"Wednesday, January 8",3,https://videos.nba.com/nba/pbp/media/2020/01/08/0021900560/455/e351d789-3c0a-a952-0708-3d2ad455e050_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),NOP @ NYK,NOP,NYK,"Friday, January 10",1,https://videos.nba.com/nba/pbp/media/2020/01/10/0021900569/31/257d9fc4-e47d-4eb2-795d-2293ce571164_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:0),NOP @ NYK,NOP,NYK,"Friday, January 10",1,https://videos.nba.com/nba/pbp/media/2020/01/10/0021900569/37/5b83342f-c6d1-fbc4-f28d-b0c2667465e4_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),NOP @ BOS,NOP,BOS,"Saturday, January 11",1,https://videos.nba.com/nba/pbp/media/2020/01/11/0021900578/113/8823a9a2-c93f-0014-597c-3638a70081ba_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),UTA @ NOP,UTA,NOP,"Thursday, January 16",1,https://videos.nba.com/nba/pbp/media/2020/01/16/0021900616/74/88638877-6c26-df57-49c1-d33d17cdf05e_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),LAC @ NOP,LAC,NOP,"Saturday, January 18",3,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900626/520/0494cb8b-23bd-13a3-d2e6-7055da7a68f9_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),NOP @ MEM,NOP,MEM,"Monday, January 20",2,https://videos.nba.com/nba/pbp/media/2020/01/20/0021900646/320/855c17ed-7e42-211c-29fb-9acc2a8ff34f_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),DEN @ NOP,DEN,NOP,"Friday, January 24",3,https://videos.nba.com/nba/pbp/media/2020/01/24/0021900676/458/b95f27f0-e649-f269-c172-8d008c49db2e_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:0),MEM @ NOP,MEM,NOP,"Friday, January 31",2,https://videos.nba.com/nba/pbp/media/2020/01/31/0021900723/290/9a59873b-659a-f336-06df-c47f9a4f6db3_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:0),MEM @ NOP,MEM,NOP,"Friday, January 31",2,https://videos.nba.com/nba/pbp/media/2020/01/31/0021900723/298/204040fe-7855-13e6-0233-5f28b1db005f_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),NOP @ HOU,NOP,HOU,"Sunday, February 2",1,https://videos.nba.com/nba/pbp/media/2020/02/02/0021900738/62/1d52a2ff-028f-6ad2-d37f-feec34f1dfa1_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:6),MIL @ NOP,MIL,NOP,"Tuesday, February 4",3,https://videos.nba.com/nba/pbp/media/2020/02/04/0021900751/529/825752ba-ed16-4404-61f4-b0a19e06a667_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:4),NOP @ LAL,NOP,LAL,"Tuesday, February 25",4,https://videos.nba.com/nba/pbp/media/2020/02/25/0021900861/723/87f20752-ff4e-58b0-80bf-833def8327e8_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),CLE @ NOP,CLE,NOP,"Friday, February 28",4,https://videos.nba.com/nba/pbp/media/2020/02/28/0021900883/521/b08b185c-737b-ae2a-7edc-287101c44511_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:3),CLE @ NOP,CLE,NOP,"Friday, February 28",4,https://videos.nba.com/nba/pbp/media/2020/02/28/0021900883/550/7b4db6ee-c6fb-7573-a89b-0abc21f6d9cb_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:1),MIN @ NOP,MIN,NOP,"Tuesday, March 3",1,https://videos.nba.com/nba/pbp/media/2020/03/03/0021900911/23/8345a2f5-b91c-f153-7dc0-529269b9c227_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),NOP @ DAL,NOP,DAL,"Wednesday, March 4",2,https://videos.nba.com/nba/pbp/media/2020/03/04/0021900923/328/49462fc6-c3a3-6fd8-c3a9-fc52b99300ea_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:4),NOP @ MIN,NOP,MIN,"Sunday, March 8",1,https://videos.nba.com/nba/pbp/media/2020/03/08/0021900947/151/0df47133-e0c4-a3c2-c346-ca3f3f05a65d_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:2 Def:7),NOP @ MIN,NOP,MIN,"Sunday, March 8",3,https://videos.nba.com/nba/pbp/media/2020/03/08/0021900947/485/144dcea5-3c62-4710-c17b-15557d437b1d_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:3 Def:7),NOP @ MIN,NOP,MIN,"Sunday, March 8",3,https://videos.nba.com/nba/pbp/media/2020/03/08/0021900947/487/34461e9b-02be-9cd6-1885-f726da304a1b_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:6),UTA @ NOP,UTA,NOP,"Thursday, July 30",3,https://videos.nba.com/nba/pbp/media/2020/07/30/0021901231/401/549edd1c-6a13-5a0c-c578-cac1e30dfbb4_1280x720.mp4
2019-20,16,Brandon Ingram,OREB,Ingram REBOUND (Off:1 Def:3),SAS @ NOP,SAS,NOP,"Sunday, August 9",3,https://videos.nba.com/nba/pbp/media/2020/08/09/0021901287/468/995ebbff-0cb0-b625-a23c-f0085538a257_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:8),BOS @ PHI,BOS,PHI,"Wednesday, October 23",4,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),TOR @ BOS,TOR,BOS,"Friday, October 25",1,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:3),TOR @ BOS,TOR,BOS,"Friday, October 25",2,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:3 Def:5),TOR @ BOS,TOR,BOS,"Friday, October 25",3,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),BOS @ NYK,BOS,NYK,"Saturday, October 26",1,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:7),BOS @ NYK,BOS,NYK,"Saturday, October 26",4,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),MIL @ BOS,MIL,BOS,"Wednesday, October 30",2,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),NYK @ BOS,NYK,BOS,"Friday, November 1",2,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:0),BOS @ CHA,BOS,CHA,"Thursday, November 7",1,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:3),BOS @ CHA,BOS,CHA,"Thursday, November 7",2,
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:0),BOS @ SAS,BOS,SAS,"Saturday, November 9",1,https://videos.nba.com/nba/pbp/media/2019/11/07/0021900112/243/376c0787-a284-7da7-cbb1-bb11e40020f4_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),DAL @ BOS,DAL,BOS,"Monday, November 11",1,https://videos.nba.com/nba/pbp/media/2019/11/07/0021900112/243/376c0787-a284-7da7-cbb1-bb11e40020f4_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:2),DAL @ BOS,DAL,BOS,"Monday, November 11",3,https://videos.nba.com/nba/pbp/media/2019/11/07/0021900112/243/376c0787-a284-7da7-cbb1-bb11e40020f4_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:3 Def:2),DAL @ BOS,DAL,BOS,"Monday, November 11",3,https://videos.nba.com/nba/pbp/media/2019/11/07/0021900112/243/376c0787-a284-7da7-cbb1-bb11e40020f4_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:0),WAS @ BOS,WAS,BOS,"Wednesday, November 13",1,https://videos.nba.com/nba/pbp/media/2019/11/11/0021900141/425/6db95137-817d-f2e5-ec16-521d6ce63588_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:0),WAS @ BOS,WAS,BOS,"Wednesday, November 13",4,https://videos.nba.com/nba/pbp/media/2019/11/11/0021900141/425/6db95137-817d-f2e5-ec16-521d6ce63588_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),BOS @ GSW,BOS,GSW,"Friday, November 15",1,https://videos.nba.com/nba/pbp/media/2019/11/11/0021900141/425/6db95137-817d-f2e5-ec16-521d6ce63588_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:5),BOS @ GSW,BOS,GSW,"Friday, November 15",3,https://videos.nba.com/nba/pbp/media/2019/11/11/0021900141/425/6db95137-817d-f2e5-ec16-521d6ce63588_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:3 Def:5),BOS @ GSW,BOS,GSW,"Friday, November 15",4,https://videos.nba.com/nba/pbp/media/2019/11/11/0021900141/425/6db95137-817d-f2e5-ec16-521d6ce63588_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:2),BOS @ PHX,BOS,PHX,"Monday, November 18",2,https://videos.nba.com/nba/pbp/media/2019/11/18/0021900195/176/1bd9d875-900b-e72a-e15c-97105ed83be7_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:6),BOS @ PHX,BOS,PHX,"Monday, November 18",2,https://videos.nba.com/nba/pbp/media/2019/11/18/0021900195/355/6d5c2274-79e1-1f17-4d19-84f207a19b50_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:1),SAC @ BOS,SAC,BOS,"Monday, November 25",1,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900244/135/ead7e42e-66a9-2f7a-98d0-b4e7266d4371_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:1 Def:0),BKN @ BOS,BKN,BOS,"Wednesday, November 27",1,https://videos.nba.com/nba/pbp/media/2019/11/27/0021900253/20/18cca297-2917-516c-e799-14816add2d86_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:2 Def:2),BKN @ BOS,BKN,BOS,"Wednesday, November 27",2,https://videos.nba.com/nba/pbp/media/2019/11/27/0021900253/247/449351c3-a884-8c44-17be-b93ae93d665a_1280x720.mp4
2019-20,17,Jayson Tatum,OREB,Tatum REBOUND (Off:3 Def:6),BKN @ BOS,BKN,BOS,"Wednesday, November 27",3,https://videos.nba.com/nba/pbp/media/2019/11/27/0021900253/461/01f72d84-7be7-422b-8fae-70d5a3140278_1280x720.mp4
