SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:2),CLE @ NOP,CLE,NOP,"Wednesday, January 9",1,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/65/7d21cb63-4b1a-09e4-1c2f-bfc845b03a2b_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:3),CLE @ NOP,CLE,NOP,"Wednesday, January 9",1,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/108/e950f8ec-15b5-b4c7-5380-4d719eea1fa6_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:3),CLE @ NOP,CLE,NOP,"Wednesday, January 9",1,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/110/7c750d61-9e5d-a8f9-3da3-097567b9c028_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:3),CLE @ NOP,CLE,NOP,"Wednesday, January 9",1,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/143/ae7dddaa-6f7f-08de-271c-e80400b9d790_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:5 Def:3),CLE @ NOP,CLE,NOP,"Wednesday, January 9",2,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/264/3c1fd068-89e2-00ff-83ad-5bc9f052f2ab_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:6 Def:4),CLE @ NOP,CLE,NOP,"Wednesday, January 9",3,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800612/329/ace821f7-c085-b321-151f-83eaa0b1e737_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),NOP @ MIN,NOP,MIN,"Saturday, January 12",1,https://videos.nba.com/nba/pbp/media/2019/01/12/0021800633/41/95c6d9f4-1a8b-d265-a944-a6681974fdd0_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:3),NOP @ MIN,NOP,MIN,"Saturday, January 12",1,https://videos.nba.com/nba/pbp/media/2019/01/12/0021800633/115/5369dda2-f633-b383-c412-b1850e4593a8_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:5),NOP @ MIN,NOP,MIN,"Saturday, January 12",2,https://videos.nba.com/nba/pbp/media/2019/01/12/0021800633/260/9ffc8067-46dd-191b-6580-cbf555cb7815_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:10),NOP @ MIN,NOP,MIN,"Saturday, January 12",4,https://videos.nba.com/nba/pbp/media/2019/01/12/0021800633/649/51e60525-f57e-45f3-a4c4-799fcc5ccb45_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),NOP @ LAC,NOP,LAC,"Monday, January 14",1,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800650/53/f3bc6ecb-9932-bdff-b194-c585cdc25373_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:1),NOP @ LAC,NOP,LAC,"Monday, January 14",1,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800650/84/8602d438-f924-d397-64be-34611475201c_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:1),NOP @ LAC,NOP,LAC,"Monday, January 14",1,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800650/101/da281905-5422-94e3-8780-cc5dd493367a_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:6),NOP @ LAC,NOP,LAC,"Monday, January 14",3,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800650/462/3a393d74-d021-99d7-998e-3b652c51e860_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:5 Def:7),NOP @ LAC,NOP,LAC,"Monday, January 14",3,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800650/492/8c07743a-0c8b-56a0-7e9a-15d9d00b8b8d_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),NOP @ GSW,NOP,GSW,"Wednesday, January 16",1,https://videos.nba.com/nba/pbp/media/2019/01/16/0021800663/87/23c5d859-5d16-4c78-b749-a57e00c70398_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:4),NOP @ GSW,NOP,GSW,"Wednesday, January 16",1,https://videos.nba.com/nba/pbp/media/2019/01/16/0021800663/155/a8a86656-04da-b4d9-5837-b859c02cb84c_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:8),NOP @ GSW,NOP,GSW,"Wednesday, January 16",2,https://videos.nba.com/nba/pbp/media/2019/01/16/0021800663/374/47c3f1c7-4045-745f-67c0-408735acf27e_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),NOP @ POR,NOP,POR,"Friday, January 18",1,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800677/90/9f855f74-23e7-adc5-f46e-07d6394c0406_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:5),NOP @ POR,NOP,POR,"Friday, January 18",4,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800677/610/6485851f-8a8a-02e6-4bc8-4acf838d8317_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),MIN @ NOP,MIN,NOP,"Friday, February 8",2,https://videos.nba.com/nba/pbp/media/2019/02/08/0021800823/270/1dc753e9-7adc-e799-8dd5-b25469a6b3b0_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:6),MIN @ NOP,MIN,NOP,"Friday, February 8",3,https://videos.nba.com/nba/pbp/media/2019/02/08/0021800823/397/d196dc25-0331-92a9-f28a-949f06f5c3be_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:3),NOP @ MEM,NOP,MEM,"Saturday, February 9",2,https://videos.nba.com/nba/pbp/media/2019/02/09/0021800831/277/1a7297c3-97fa-3404-484c-57f77699dc7c_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:10),NOP @ MEM,NOP,MEM,"Saturday, February 9",4,https://videos.nba.com/nba/pbp/media/2019/02/09/0021800831/530/2abbb7e1-c9f0-83e0-3dbe-ab1b5f56f5d1_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),NOP @ IND,NOP,IND,"Friday, February 22",1,https://videos.nba.com/nba/pbp/media/2019/02/22/0021800874/93/810c2095-f354-fa66-c5ef-f77f890c22df_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:2),NOP @ IND,NOP,IND,"Friday, February 22",3,https://videos.nba.com/nba/pbp/media/2019/02/22/0021800874/369/26b6bcd1-7020-1c0f-e733-94c3e92d44b5_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:2),NOP @ IND,NOP,IND,"Friday, February 22",3,https://videos.nba.com/nba/pbp/media/2019/02/22/0021800874/465/f348b4fc-ba1d-b2de-bcbf-179a6c884643_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:3),NOP @ IND,NOP,IND,"Friday, February 22",3,https://videos.nba.com/nba/pbp/media/2019/02/22/0021800874/470/bd459002-57d6-e83f-d4e7-4f04d9ac88ef_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:0),PHI @ NOP,PHI,NOP,"Monday, February 25",2,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800906/385/c9cafbca-ef7f-c20c-217b-34b7b1a8573b_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:3),PHI @ NOP,PHI,NOP,"Monday, February 25",3,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800906/469/99b26994-7231-37ea-17ec-7121d5820135_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:0),NOP @ LAL,NOP,LAL,"Wednesday, February 27",1,https://videos.nba.com/nba/pbp/media/2019/02/27/0021800921/54/4b7d4ab4-5591-6ce2-d830-0532155706e8_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:0),NOP @ LAL,NOP,LAL,"Wednesday, February 27",1,https://videos.nba.com/nba/pbp/media/2019/02/27/0021800921/61/33d531ef-b640-ad21-67ee-191f3e8edc90_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:3),NOP @ LAL,NOP,LAL,"Wednesday, February 27",2,https://videos.nba.com/nba/pbp/media/2019/02/27/0021800921/303/656a2ee5-ef96-6369-7dc0-352b446eec0f_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:3),NOP @ LAL,NOP,LAL,"Wednesday, February 27",3,https://videos.nba.com/nba/pbp/media/2019/02/27/0021800921/406/73700b3d-c034-0547-8411-150856a89a4a_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:5 Def:3),NOP @ LAL,NOP,LAL,"Wednesday, February 27",3,https://videos.nba.com/nba/pbp/media/2019/02/27/0021800921/431/0d84d022-32f9-be7d-2e68-2e38da65cd75_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:2),NOP @ PHX,NOP,PHX,"Friday, March 1",2,https://videos.nba.com/nba/pbp/media/2019/03/01/0021800932/307/167ff3a8-0135-a1eb-d6b1-3b9df6bab06d_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:2),NOP @ UTA,NOP,UTA,"Monday, March 4",1,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800956/47/aa45361d-2bb7-b250-c35f-2acf38a4eccb_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:3),NOP @ UTA,NOP,UTA,"Monday, March 4",2,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800956/190/bd83e285-e09b-6548-eaa0-8f36199d8081_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:3),NOP @ UTA,NOP,UTA,"Monday, March 4",2,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800956/192/d7fe4c4a-67da-ebae-e9d2-546830ee99db_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:1),UTA @ NOP,UTA,NOP,"Wednesday, March 6",1,https://videos.nba.com/nba/pbp/media/2019/03/06/0021800971/89/63b2a083-a2dc-5a2e-269f-551ec9145eed_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:3),UTA @ NOP,UTA,NOP,"Wednesday, March 6",3,https://videos.nba.com/nba/pbp/media/2019/03/06/0021800971/397/b8986659-1a88-2b5e-c1ea-9f3a70660c4a_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:6),NOP @ ATL,NOP,ATL,"Sunday, March 10",2,https://videos.nba.com/nba/pbp/media/2019/03/10/0021800995/321/601c5eca-3a97-1569-65f7-899bbce7fdd1_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:5),MIL @ NOP,MIL,NOP,"Tuesday, March 12",2,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/197/021d330a-1695-7e63-a450-3197b4815973_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:5),MIL @ NOP,MIL,NOP,"Tuesday, March 12",2,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/211/9ee2a680-bf11-4f0c-3737-7ddbb2b4a758_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:6),MIL @ NOP,MIL,NOP,"Tuesday, March 12",2,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/228/7c2e01f4-873b-6d91-bad2-fb48976e1d58_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:6),MIL @ NOP,MIL,NOP,"Tuesday, March 12",3,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/378/b033f17e-2aca-d8ff-e0e8-c4c2dc5f6d58_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:5 Def:6),MIL @ NOP,MIL,NOP,"Tuesday, March 12",3,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/441/3c264c19-79bd-c58a-5d40-2b4def519c5b_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:6 Def:6),MIL @ NOP,MIL,NOP,"Tuesday, March 12",3,https://videos.nba.com/nba/pbp/media/2019/03/12/0021801010/446/8319977c-6f25-ff0c-6d00-0e2c2be477ff_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:7),PHX @ NOP,PHX,NOP,"Saturday, March 16",3,https://videos.nba.com/nba/pbp/media/2019/03/16/0021801036/399/255c4404-eb27-a76d-c338-1cb8b2141f95_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:2),NOP @ DAL,NOP,DAL,"Monday, March 18",2,https://videos.nba.com/nba/pbp/media/2019/03/18/0021801056/312/2e3c80da-0c26-2c0c-1097-8e9b29095f3c_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:2),NOP @ DAL,NOP,DAL,"Monday, March 18",3,https://videos.nba.com/nba/pbp/media/2019/03/18/0021801056/349/dfc34c8e-5ff2-be17-4d93-ab629b8b9586_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:1 Def:4),HOU @ NOP,HOU,NOP,"Sunday, March 24",1,https://videos.nba.com/nba/pbp/media/2019/03/24/0021801099/63/64905ad6-fd11-ff3e-ad8e-69fc0e2842bf_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:2 Def:4),HOU @ NOP,HOU,NOP,"Sunday, March 24",1,https://videos.nba.com/nba/pbp/media/2019/03/24/0021801099/106/e88e8c87-af69-eb06-063d-2b896a818b62_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:3 Def:4),HOU @ NOP,HOU,NOP,"Sunday, March 24",1,https://videos.nba.com/nba/pbp/media/2019/03/24/0021801099/109/de2b1f6b-d739-fb7c-f6ba-59123bb9ef86_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:4 Def:4),HOU @ NOP,HOU,NOP,"Sunday, March 24",2,https://videos.nba.com/nba/pbp/media/2019/03/24/0021801099/276/43ba2890-ae10-f62f-8fd9-33a2c9c02318_1280x720.mp4
2018-19,10,Anthony Davis,OREB,Davis REBOUND (Off:5 Def:4),HOU @ NOP,HOU,NOP,"Sunday, March 24",3,https://videos.nba.com/nba/pbp/media/2019/03/24/0021801099/355/5fdd0ffc-8162-3a40-98bd-f0ba1739ff04_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),LAL @ POR,LAL,POR,"Thursday, October 18",1,https://videos.nba.com/nba/pbp/media/2018/10/18/0021800016/8/3089e657-e96b-e2a5-88a1-7508525e093d_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),POR @ ORL,POR,ORL,"Thursday, October 25",2,https://videos.nba.com/nba/pbp/media/2018/10/25/0021800064/239/4f7d4d2e-1e8b-0766-0036-ab6987cc4f82_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:4),POR @ ORL,POR,ORL,"Thursday, October 25",4,https://videos.nba.com/nba/pbp/media/2018/10/25/0021800064/591/0b707910-8571-627d-91d0-ebe33d99f189_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:3),POR @ MIA,POR,MIA,"Saturday, October 27",2,https://videos.nba.com/nba/pbp/media/2018/10/27/0021800079/302/0b80a7f3-4222-3ee6-3089-0a86bc1d55aa_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:3),POR @ MIA,POR,MIA,"Saturday, October 27",3,https://videos.nba.com/nba/pbp/media/2018/10/27/0021800079/408/118a35d9-364d-5d69-fd9a-d24c986d7a38_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:2),NOP @ POR,NOP,POR,"Thursday, November 1",1,https://videos.nba.com/nba/pbp/media/2018/11/01/0021800116/108/58b89256-9e9a-133b-b0c0-dd30ceedf20a_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:5),NOP @ POR,NOP,POR,"Thursday, November 1",4,https://videos.nba.com/nba/pbp/media/2018/11/01/0021800116/677/1213b7b8-62e2-6573-da1c-498bfb0a8d32_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:3),LAL @ POR,LAL,POR,"Saturday, November 3",4,https://videos.nba.com/nba/pbp/media/2018/11/03/0021800132/666/c2863764-0298-8eff-66eb-3406b30a08c3_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),MIL @ POR,MIL,POR,"Tuesday, November 6",2,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800152/246/d859b6bf-27b5-c76c-29f4-0d4bf2d7dc02_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),LAC @ POR,LAC,POR,"Thursday, November 8",3,https://videos.nba.com/nba/pbp/media/2018/11/08/0021800165/382/394a9670-8e88-8ca0-1030-66e9a0dc4c94_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:4),POR @ LAL,POR,LAL,"Wednesday, November 14",3,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800212/463/c554540b-98a8-95fc-204f-446965309c13_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),POR @ MIN,POR,MIN,"Friday, November 16",1,https://videos.nba.com/nba/pbp/media/2018/11/16/0021800221/30/cc8c3325-24b4-1251-10c9-1428add845b8_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:3),POR @ MIN,POR,MIN,"Friday, November 16",2,https://videos.nba.com/nba/pbp/media/2018/11/16/0021800221/301/d606accd-c2c9-b862-5535-dec120c4bd09_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:3),POR @ WAS,POR,WAS,"Sunday, November 18",2,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800237/341/17721209-cb78-0e95-38be-ed434d44cf84_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:4),POR @ WAS,POR,WAS,"Sunday, November 18",3,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800237/495/54b150cc-1dc9-4874-673c-a4f8677998f6_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:2),POR @ NYK,POR,NYK,"Tuesday, November 20",1,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800251/101/cbfb0f42-3200-e3fb-2927-9041379931ed_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:5),LAC @ POR,LAC,POR,"Sunday, November 25",4,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800293/537/cd2986eb-e8e6-937f-91ef-2f809d04c533_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:6),POR @ DAL,POR,DAL,"Tuesday, December 4",4,https://videos.nba.com/nba/pbp/media/2018/12/04/0021800352/666/4357b2b3-2346-7d38-c888-7771b4776ba2_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:6),POR @ DAL,POR,DAL,"Tuesday, December 4",4,https://videos.nba.com/nba/pbp/media/2018/12/04/0021800352/679/46e78ac7-ea3a-2862-e930-ce20b952cbe9_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),PHX @ POR,PHX,POR,"Thursday, December 6",1,https://videos.nba.com/nba/pbp/media/2018/12/06/0021800366/91/8ee3830d-aeac-cf2e-51fc-561258076101_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:6),MIN @ POR,MIN,POR,"Saturday, December 8",4,https://videos.nba.com/nba/pbp/media/2018/12/08/0021800385/588/152ab7ca-17bf-6955-f263-60656a4e0c7f_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),POR @ HOU,POR,HOU,"Tuesday, December 11",4,https://videos.nba.com/nba/pbp/media/2018/12/11/0021800402/495/2e4dfc5a-449f-ff8c-5119-eb6d3473cfaf_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),POR @ MEM,POR,MEM,"Wednesday, December 12",1,https://videos.nba.com/nba/pbp/media/2018/12/12/0021800410/16/b2439a6a-5e25-0f0b-2dbc-252dee2c66e9_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:1),UTA @ POR,UTA,POR,"Friday, December 21",2,https://videos.nba.com/nba/pbp/media/2018/12/21/0021800476/258/d2114f7e-ed65-91a6-68a7-4528cdf2590b_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),UTA @ POR,UTA,POR,"Friday, December 21",2,https://videos.nba.com/nba/pbp/media/2018/12/21/0021800476/263/bdeb86d3-5cd4-2f20-e7ac-8b4225fca133_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:3 Def:1),UTA @ POR,UTA,POR,"Friday, December 21",3,https://videos.nba.com/nba/pbp/media/2018/12/21/0021800476/419/8bfad2a7-fbb3-9cd1-018b-4d2bb2ca4f86_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:2),POR @ UTA,POR,UTA,"Tuesday, December 25",2,https://videos.nba.com/nba/pbp/media/2018/12/25/0021800501/325/85e960de-df33-e07a-dc3e-da70a78a0c29_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:2),POR @ UTA,POR,UTA,"Tuesday, December 25",3,https://videos.nba.com/nba/pbp/media/2018/12/25/0021800501/389/b136c62c-b6f2-2b7c-313f-8059192b3d0d_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),GSW @ POR,GSW,POR,"Saturday, December 29",4,https://videos.nba.com/nba/pbp/media/2018/12/29/0021800534/612/cee02a0b-82a7-767c-4fb0-35dbe32610ed_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),POR @ SAC,POR,SAC,"Tuesday, January 1",1,https://videos.nba.com/nba/pbp/media/2019/01/01/0021800552/160/a9b9eb29-e4cf-394a-33c8-e175ac507f60_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),HOU @ POR,HOU,POR,"Saturday, January 5",1,https://videos.nba.com/nba/pbp/media/2019/01/05/0021800582/49/ee1cc48f-5288-b8a8-9e93-31ab93b8e5a0_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:3),NYK @ POR,NYK,POR,"Monday, January 7",3,https://videos.nba.com/nba/static/missing.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),CHA @ POR,CHA,POR,"Friday, January 11",1,https://videos.nba.com/nba/pbp/media/2019/01/11/0021800628/120/d3207a85-3cd8-22b4-aa21-23426575a6cc_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:1),CHA @ POR,CHA,POR,"Friday, January 11",2,https://videos.nba.com/nba/pbp/media/2019/01/11/0021800628/305/ac861d49-5228-214e-d5eb-0d8621880d03_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),POR @ DEN,POR,DEN,"Sunday, January 13",2,https://videos.nba.com/nba/pbp/media/2019/01/13/0021800643/266/970a22bd-8c72-49d0-e249-13783c598b12_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:2),POR @ SAC,POR,SAC,"Monday, January 14",4,https://videos.nba.com/nba/pbp/media/2019/01/14/0021800649/582/2035dc25-df23-3bdd-2791-c268982612ff_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),NOP @ POR,NOP,POR,"Friday, January 18",3,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800677/335/6dfdbf0f-f59d-f436-410e-6b9d047b7368_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:1),NOP @ POR,NOP,POR,"Friday, January 18",3,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800677/489/caa3061c-36bd-cb09-c597-255888d6c51c_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:3 Def:1),NOP @ POR,NOP,POR,"Friday, January 18",3,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800677/504/19fdd9ee-b0c8-c441-44db-0e53bf4897b8_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:7),POR @ UTA,POR,UTA,"Monday, January 21",4,https://videos.nba.com/nba/pbp/media/2019/01/21/0021800700/677/31fde922-c45a-9067-cb2b-77dc77796e36_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),POR @ OKC,POR,OKC,"Tuesday, January 22",1,https://videos.nba.com/nba/pbp/media/2019/01/22/0021800703/165/6fc37719-bdf0-7bc2-fd9f-e592a8e2cc8e_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:3),POR @ OKC,POR,OKC,"Monday, February 11",2,https://videos.nba.com/nba/pbp/media/2019/02/11/0021800846/347/f5450aa9-a8d9-5a1d-f459-2d60aa796d3f_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:1),GSW @ POR,GSW,POR,"Wednesday, February 13",2,https://videos.nba.com/nba/pbp/media/2019/02/13/0021800862/331/f2127d9b-c6e9-ca8d-dcaf-f2f4b759b639_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:1 Def:0),POR @ BKN,POR,BKN,"Thursday, February 21",1,https://videos.nba.com/nba/pbp/media/2019/02/21/0021800869/81/91291e9a-5374-9984-6bdb-90ad23d044d2_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:2 Def:4),POR @ BKN,POR,BKN,"Thursday, February 21",3,https://videos.nba.com/nba/pbp/media/2019/02/21/0021800869/443/4aabe49d-f104-6ab9-513e-6f5fe3f594e8_1280x720.mp4
2018-19,11,Damian Lillard,OREB,Lillard REBOUND (Off:3 Def:4),POR @ BKN,POR,BKN,"Thursday, February 21",3,https://videos.nba.com/nba/pbp/media/2019/02/21/0021800869/452/1f210fd8-c2a0-5110-d8ba-5b49252167df_1280x720.mp4
