SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:2),DAL @ NOP,DAL,NOP,"Wednesday, March 29",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:3),DAL @ NOP,DAL,NOP,"Wednesday, March 29",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:4),DAL @ NOP,DAL,NOP,"Wednesday, March 29",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:5),DAL @ NOP,DAL,NOP,"Wednesday, March 29",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:6),DAL @ NOP,DAL,NOP,"Wednesday, March 29",2,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:7),DAL @ NOP,DAL,NOP,"Wednesday, March 29",2,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:3 Def:8),DAL @ NOP,DAL,NOP,"Wednesday, March 29",3,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:3 Def:9),DAL @ NOP,DAL,NOP,"Wednesday, March 29",3,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:4 Def:10),DAL @ NOP,DAL,NOP,"Wednesday, March 29",4,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:1),SAC @ NOP,SAC,NOP,"Friday, March 31",1,https://videos.nba.com/nba/pbp/media/2017/03/27/0021601102/470/94991800-f5a7-c8b4-d37d-24fc73ed266c_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:2),SAC @ NOP,SAC,NOP,"Friday, March 31",1,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:3 Def:3),SAC @ NOP,SAC,NOP,"Friday, March 31",1,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:3 Def:4),SAC @ NOP,SAC,NOP,"Friday, March 31",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:3 Def:5),SAC @ NOP,SAC,NOP,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:4 Def:6),SAC @ NOP,SAC,NOP,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:4 Def:7),SAC @ NOP,SAC,NOP,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:4 Def:8),SAC @ NOP,SAC,NOP,"Friday, March 31",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:0 Def:1),CHI @ NOP,CHI,NOP,"Sunday, April 2",1,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:2),CHI @ NOP,CHI,NOP,"Sunday, April 2",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:3),CHI @ NOP,CHI,NOP,"Sunday, April 2",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:4),CHI @ NOP,CHI,NOP,"Sunday, April 2",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:5),CHI @ NOP,CHI,NOP,"Sunday, April 2",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:6),CHI @ NOP,CHI,NOP,"Sunday, April 2",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/45/55680bfd-67eb-7f1b-e4d6-8803641bfdd9_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:7),CHI @ NOP,CHI,NOP,"Sunday, April 2",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:8),CHI @ NOP,CHI,NOP,"Sunday, April 2",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:9),CHI @ NOP,CHI,NOP,"Sunday, April 2",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:0 Def:1),DEN @ NOP,DEN,NOP,"Tuesday, April 4",1,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:2),DEN @ NOP,DEN,NOP,"Tuesday, April 4",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:3),DEN @ NOP,DEN,NOP,"Tuesday, April 4",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:1),NOP @ DEN,NOP,DEN,"Friday, April 7",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:2),NOP @ DEN,NOP,DEN,"Friday, April 7",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:1 Def:3),NOP @ DEN,NOP,DEN,"Friday, April 7",2,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,4,Anthony Davis,DREB,Davis REBOUND (Off:2 Def:4),NOP @ DEN,NOP,DEN,"Friday, April 7",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601132/290/7a2a249e-1bfe-b0ff-6d49-4b8e9f7bb2af_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),DET @ TOR,DET,TOR,"Wednesday, October 26",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),DET @ TOR,DET,TOR,"Wednesday, October 26",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),DET @ TOR,DET,TOR,"Wednesday, October 26",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),CLE @ TOR,CLE,TOR,"Friday, October 28",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),CLE @ TOR,CLE,TOR,"Friday, October 28",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),CLE @ TOR,CLE,TOR,"Friday, October 28",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:4),CLE @ TOR,CLE,TOR,"Friday, October 28",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:5),CLE @ TOR,CLE,TOR,"Friday, October 28",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),DEN @ TOR,DEN,TOR,"Monday, October 31",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),DEN @ TOR,DEN,TOR,"Monday, October 31",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:3),DEN @ TOR,DEN,TOR,"Monday, October 31",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ WAS,TOR,WAS,"Wednesday, November 2",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ WAS,TOR,WAS,"Wednesday, November 2",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ WAS,TOR,WAS,"Wednesday, November 2",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ WAS,TOR,WAS,"Wednesday, November 2",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),MIA @ TOR,MIA,TOR,"Friday, November 4",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:2),MIA @ TOR,MIA,TOR,"Friday, November 4",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:3),MIA @ TOR,MIA,TOR,"Friday, November 4",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),SAC @ TOR,SAC,TOR,"Sunday, November 6",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),SAC @ TOR,SAC,TOR,"Sunday, November 6",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),SAC @ TOR,SAC,TOR,"Sunday, November 6",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),SAC @ TOR,SAC,TOR,"Sunday, November 6",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ OKC,TOR,OKC,"Wednesday, November 9",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ OKC,TOR,OKC,"Wednesday, November 9",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ OKC,TOR,OKC,"Wednesday, November 9",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ OKC,TOR,OKC,"Wednesday, November 9",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ CHA,TOR,CHA,"Friday, November 11",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ CHA,TOR,CHA,"Friday, November 11",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ CHA,TOR,CHA,"Friday, November 11",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),NYK @ TOR,NYK,TOR,"Saturday, November 12",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:2),NYK @ TOR,NYK,TOR,"Saturday, November 12",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:3),NYK @ TOR,NYK,TOR,"Saturday, November 12",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:4),NYK @ TOR,NYK,TOR,"Saturday, November 12",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:5),NYK @ TOR,NYK,TOR,"Saturday, November 12",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ CLE,TOR,CLE,"Tuesday, November 15",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ CLE,TOR,CLE,"Tuesday, November 15",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ CLE,TOR,CLE,"Tuesday, November 15",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ CLE,TOR,CLE,"Tuesday, November 15",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:5),TOR @ CLE,TOR,CLE,"Tuesday, November 15",3,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),GSW @ TOR,GSW,TOR,"Wednesday, November 16",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),GSW @ TOR,GSW,TOR,"Wednesday, November 16",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),GSW @ TOR,GSW,TOR,"Wednesday, November 16",2,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:4),GSW @ TOR,GSW,TOR,"Wednesday, November 16",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:5),GSW @ TOR,GSW,TOR,"Wednesday, November 16",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ DEN,TOR,DEN,"Friday, November 18",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ DEN,TOR,DEN,"Friday, November 18",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ DEN,TOR,DEN,"Friday, November 18",1,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ DEN,TOR,DEN,"Friday, November 18",4,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:5),TOR @ DEN,TOR,DEN,"Friday, November 18",5,
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ SAC,TOR,SAC,"Sunday, November 20",1,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ SAC,TOR,SAC,"Sunday, November 20",1,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ SAC,TOR,SAC,"Sunday, November 20",2,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ SAC,TOR,SAC,"Sunday, November 20",2,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:5),TOR @ SAC,TOR,SAC,"Sunday, November 20",4,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:6),TOR @ SAC,TOR,SAC,"Sunday, November 20",4,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ LAC,TOR,LAC,"Monday, November 21",1,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:2),TOR @ LAC,TOR,LAC,"Monday, November 21",3,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:3),TOR @ LAC,TOR,LAC,"Monday, November 21",3,https://videos.nba.com/nba/pbp/media/2016/10/26/0021600007/328/1556781d-0d0f-5808-c957-98938e4ba4de_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ HOU,TOR,HOU,"Wednesday, November 23",2,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ HOU,TOR,HOU,"Wednesday, November 23",2,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:2 Def:3),TOR @ HOU,TOR,HOU,"Wednesday, November 23",3,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),TOR @ MIL,TOR,MIL,"Friday, November 25",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),TOR @ MIL,TOR,MIL,"Friday, November 25",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),TOR @ MIL,TOR,MIL,"Friday, November 25",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),TOR @ MIL,TOR,MIL,"Friday, November 25",3,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:5),TOR @ MIL,TOR,MIL,"Friday, November 25",3,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/189/d744c997-d6dd-6fd8-3341-659c57306980_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:6),TOR @ MIL,TOR,MIL,"Friday, November 25",4,https://videos.nba.com/nba/pbp/media/2016/11/25/0021600232/448/ec80c196-654f-0b11-c197-6ed87f596294_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),PHI @ TOR,PHI,TOR,"Monday, November 28",1,https://videos.nba.com/nba/pbp/media/2016/11/28/0021600254/30/391cb375-bb46-cb85-ab67-fb711c8899cb_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),PHI @ TOR,PHI,TOR,"Monday, November 28",2,https://videos.nba.com/nba/pbp/media/2016/11/28/0021600254/194/73362955-ed56-ed84-ca9a-13df967e97e6_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),PHI @ TOR,PHI,TOR,"Monday, November 28",3,https://videos.nba.com/nba/pbp/media/2016/11/28/0021600254/280/cc9f7aab-d829-2b44-653a-148583c4dc91_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),PHI @ TOR,PHI,TOR,"Monday, November 28",3,https://videos.nba.com/nba/pbp/media/2016/11/28/0021600254/360/bee9ba20-5ece-9139-b1da-c5cf88a790dc_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:5),PHI @ TOR,PHI,TOR,"Monday, November 28",3,https://videos.nba.com/nba/pbp/media/2016/11/28/0021600254/381/a369b5f2-a2e3-112c-614b-12d073490bc0_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),MEM @ TOR,MEM,TOR,"Wednesday, November 30",1,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/27/2b1d37f4-ff39-6af9-1227-ea617329cee3_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),MEM @ TOR,MEM,TOR,"Wednesday, November 30",1,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/46/70310ff3-e26d-a43e-accf-78455208471e_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),MEM @ TOR,MEM,TOR,"Wednesday, November 30",1,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/92/6fdbd641-4c8c-a2c0-01c0-97baafd12864_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:4),MEM @ TOR,MEM,TOR,"Wednesday, November 30",3,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/300/69d44c25-413d-2900-9426-e384578af2bb_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:5),MEM @ TOR,MEM,TOR,"Wednesday, November 30",3,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/430/637a9b7e-6e48-0ab7-c684-f0f9eb235c8b_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:6),MEM @ TOR,MEM,TOR,"Wednesday, November 30",4,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/511/a58a62b0-e1df-1748-f7e8-213df0ee0574_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:7),MEM @ TOR,MEM,TOR,"Wednesday, November 30",4,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/535/61ea0a64-3f19-8b28-5812-8ac375e6c7af_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:1 Def:8),MEM @ TOR,MEM,TOR,"Wednesday, November 30",4,https://videos.nba.com/nba/pbp/media/2016/11/30/0021600268/560/573c237a-987d-f6d5-cf9a-a88b4f0aab5d_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),LAL @ TOR,LAL,TOR,"Friday, December 2",1,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600284/28/c228d4c4-6fdf-0b80-7a9e-033f8568464b_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),LAL @ TOR,LAL,TOR,"Friday, December 2",1,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600284/33/e0147c83-3175-b7b9-491b-513f67c9fd6e_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),LAL @ TOR,LAL,TOR,"Friday, December 2",1,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600284/56/88daab35-67f8-8624-6928-ea728a310036_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),ATL @ TOR,ATL,TOR,"Saturday, December 3",1,https://videos.nba.com/nba/pbp/media/2016/12/03/0021600293/79/98f546bd-f255-81c3-d44e-ea281225e348_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),ATL @ TOR,ATL,TOR,"Saturday, December 3",1,https://videos.nba.com/nba/pbp/media/2016/12/03/0021600293/123/527197b1-8417-d301-0890-ce2c4f8514ff_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),ATL @ TOR,ATL,TOR,"Saturday, December 3",3,https://videos.nba.com/nba/pbp/media/2016/12/03/0021600293/338/2af9b4c9-5b09-2376-f8de-446eb196b2c0_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),CLE @ TOR,CLE,TOR,"Monday, December 5",1,https://videos.nba.com/nba/pbp/media/2016/12/05/0021600305/104/a859c3fe-645b-e2c2-9da1-cc8fd39dd24c_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:2),CLE @ TOR,CLE,TOR,"Monday, December 5",3,https://videos.nba.com/nba/pbp/media/2016/12/05/0021600305/380/333306d4-020a-90a9-4950-fc2e196ab7e6_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:3),CLE @ TOR,CLE,TOR,"Monday, December 5",4,https://videos.nba.com/nba/pbp/media/2016/12/05/0021600305/472/718d0b7c-e674-cfe5-435c-acefb41b422f_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:4),CLE @ TOR,CLE,TOR,"Monday, December 5",4,https://videos.nba.com/nba/pbp/media/2016/12/05/0021600305/509/b61adde7-d190-2cde-29f0-2a9c62d5efcd_1280x720.mp4
2016-17,5,DeMar DeRozan,DREB,DeRozan REBOUND (Off:0 Def:1),MIN @ TOR,MIN,TOR,"Thursday, December 8",1,https://videos.nba.com/nba/pbp/media/2016/12/08/0021600331/68/fb3e928f-84f5-8d3e-b62b-e421e750d94a_1280x720.mp4
