SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ GSW,CLE,GSW,"Friday, January 9",2,https://videos.nba.com/nba/pbp/media/2015/01/09/0021400547/232/76ea36d9-907c-abf9-c2f1-af01439d576b_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ LAL,CLE,LAL,"Thursday, January 15",1,https://videos.nba.com/nba/pbp/media/2015/01/15/0021400586/4/444b9eb5-28c2-68f4-0499-232456cf89fd_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,CLE @ LAL,CLE,LAL,"Thursday, January 15",4,https://videos.nba.com/nba/pbp/media/2015/01/15/0021400586/458/8c889509-0162-4e94-808d-5c7a459fa881_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ LAC,CLE,LAC,"Friday, January 16",2,https://videos.nba.com/nba/pbp/media/2015/01/16/0021400599/175/b362d698-309a-4401-7525-29a8245e310c_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,CHI @ CLE,CHI,CLE,"Monday, January 19",3,https://videos.nba.com/nba/pbp/media/2015/01/19/0021400620/397/1571aec8-34c6-90d7-f41d-d175a5bb2459_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CHA @ CLE,CHA,CLE,"Friday, January 23",1,https://videos.nba.com/nba/pbp/media/2015/01/23/0021400643/22/884b6d7f-2fae-feb4-4a6c-f4b8f43b5781_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ DET,CLE,DET,"Tuesday, January 27",1,https://videos.nba.com/nba/pbp/media/2015/01/27/0021400676/20/6ac98c5d-c79c-4150-91eb-dc5c4abd7ec7_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,POR @ CLE,POR,CLE,"Wednesday, January 28",4,https://videos.nba.com/nba/pbp/media/2015/01/28/0021400681/392/e96cbe90-81dd-f3bf-3ee1-fccac79ba6eb_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,POR @ CLE,POR,CLE,"Wednesday, January 28",4,https://videos.nba.com/nba/pbp/media/2015/01/28/0021400681/396/9ac36774-7dc5-435d-b798-78b16616a671_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ MIN,CLE,MIN,"Saturday, January 31",3,https://videos.nba.com/nba/pbp/media/2015/01/31/0021400711/307/83ec2cfa-8555-f56f-c481-69925253444e_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,PHI @ CLE,PHI,CLE,"Monday, February 2",2,https://videos.nba.com/nba/pbp/media/2015/02/02/0021400718/210/e925b488-f31c-7716-52c8-e209762eaf06_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:4),OREB,LAC @ CLE,LAC,CLE,"Thursday, February 5",3,https://videos.nba.com/nba/pbp/media/2015/02/05/0021400743/388/8fdd744f-7d29-93ab-77ff-21bcf3e510d8_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:4),OREB,LAC @ CLE,LAC,CLE,"Thursday, February 5",3,https://videos.nba.com/nba/pbp/media/2015/02/05/0021400743/424/b5234683-44b5-840c-db74-6e71e8f27edb_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ IND,CLE,IND,"Friday, February 6",1,https://videos.nba.com/nba/pbp/media/2015/02/06/0021400747/77/332b360c-ff56-19a1-1b69-97ea1127950e_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,CLE @ IND,CLE,IND,"Friday, February 6",3,https://videos.nba.com/nba/pbp/media/2015/02/06/0021400747/285/99bf0cdf-67ee-271f-c941-b1cd129252d3_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:3 Def:1),OREB,CLE @ IND,CLE,IND,"Friday, February 6",4,https://videos.nba.com/nba/pbp/media/2015/02/06/0021400747/442/912e1cb7-a5b0-5fc1-7bb0-c99b4b7bbfca_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,MIA @ CLE,MIA,CLE,"Wednesday, February 11",1,https://videos.nba.com/nba/static/missing.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,MIA @ CLE,MIA,CLE,"Wednesday, February 11",1,https://videos.nba.com/nba/pbp/media/2015/02/11/0021400796/36/f42f0a62-35ad-b3e1-9b1c-385dc8d8a8c9_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ CHI,CLE,CHI,"Thursday, February 12",1,https://videos.nba.com/nba/pbp/media/2015/02/12/0021400800/95/033a6c1a-2244-f083-f053-db80b1964e54_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,CLE @ CHI,CLE,CHI,"Thursday, February 12",2,https://videos.nba.com/nba/pbp/media/2015/02/12/0021400800/229/d4a40136-ea02-df42-7aab-3647ab6e6ff8_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:3 Def:3),OREB,CLE @ CHI,CLE,CHI,"Thursday, February 12",4,https://videos.nba.com/nba/pbp/media/2015/02/12/0021400800/411/0bf41381-7a1e-dde9-ef1d-514e8ba5a5d0_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ NYK,CLE,NYK,"Sunday, February 22",1,https://videos.nba.com/nba/pbp/media/2015/02/22/0021400821/58/34a37752-cd0f-035e-6309-d0ea1658697b_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,GSW @ CLE,GSW,CLE,"Thursday, February 26",4,https://videos.nba.com/nba/pbp/media/2015/02/26/0021400854/558/675c9ef2-057c-393c-6e25-a377521c0703_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ DAL,CLE,DAL,"Tuesday, March 10",1,https://videos.nba.com/nba/pbp/media/2015/03/10/0021400948/7/a01ae9c0-1f87-cb77-35e0-edc0f4d960e9_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ SAS,CLE,SAS,"Thursday, March 12",4,https://videos.nba.com/nba/pbp/media/2015/03/12/0021400964/491/e318d4f4-b34a-164d-116d-6c0101c22dc5_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,BKN @ CLE,BKN,CLE,"Wednesday, March 18",1,https://videos.nba.com/nba/pbp/media/2015/03/18/0021401005/59/b4f530a4-c3f9-49b4-bfc4-5991df912366_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,IND @ CLE,IND,CLE,"Friday, March 20",1,https://videos.nba.com/nba/pbp/media/2015/03/20/0021401023/48/fd6a592c-3fec-afc6-8079-8b7ea457c0af_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,IND @ CLE,IND,CLE,"Friday, March 20",2,https://videos.nba.com/nba/pbp/media/2015/03/20/0021401023/191/174e2325-2518-289b-56ed-64c893948f34_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:3 Def:1),OREB,IND @ CLE,IND,CLE,"Friday, March 20",2,https://videos.nba.com/nba/pbp/media/2015/03/20/0021401023/193/c47779c9-5d54-7536-0cdb-70610249d401_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,CLE @ MEM,CLE,MEM,"Wednesday, March 25",4,https://videos.nba.com/nba/pbp/media/2015/03/25/0021401066/421/9565175c-c446-cc95-4943-528801b0f00b_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CHI @ CLE,CHI,CLE,"Sunday, April 5",2,https://videos.nba.com/nba/pbp/media/2015/04/05/0021401148/210/8897ec01-a983-f709-78a0-1d29cac1cd39_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:2),OREB,CHI @ CLE,CHI,CLE,"Sunday, April 5",3,https://videos.nba.com/nba/pbp/media/2015/04/05/0021401148/291/612538db-5de1-2abf-ae36-631a1fcf549e_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ MIL,CLE,MIL,"Wednesday, April 8",2,https://videos.nba.com/nba/pbp/media/2015/04/08/0021401167/127/ff116801-a8dd-9327-22da-e949d4227d89_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,CLE @ MIL,CLE,MIL,"Wednesday, April 8",2,https://videos.nba.com/nba/pbp/media/2015/04/08/0021401167/129/b1ac4105-52f8-3b28-566e-acfcc18e9161_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:3 Def:1),OREB,CLE @ MIL,CLE,MIL,"Wednesday, April 8",4,https://videos.nba.com/nba/pbp/media/2015/04/08/0021401167/443/26a0230e-36d5-b219-2172-710cf128dff1_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,DET @ CLE,DET,CLE,"Monday, April 13",1,https://videos.nba.com/nba/pbp/media/2015/04/13/0021401203/12/ad8fdb6b-867e-6ad6-c9ac-704651e6f3a7_1280x720.mp4
2014-15,12,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,DET @ CLE,DET,CLE,"Monday, April 13",1,https://videos.nba.com/nba/pbp/media/2015/04/13/0021401203/53/83d9a91c-8b5b-c4db-32a6-a340b6cec88c_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:0),OREB,BKN @ GSW,BKN,GSW,"Thursday, November 13",1,https://videos.nba.com/nba/static/missing.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:1),OREB,BKN @ GSW,BKN,GSW,"Thursday, November 13",3,https://videos.nba.com/nba/static/missing.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:1),OREB,CHA @ GSW,CHA,GSW,"Saturday, November 15",2,https://videos.nba.com/nba/pbp/media/2014/11/15/0021400140/206/f5d1c5cf-2947-61eb-5d30-973c45e6f2fb_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:6),OREB,GSW @ OKC,GSW,OKC,"Sunday, November 23",4,https://videos.nba.com/nba/pbp/media/2014/11/23/0021400196/494/eb3f1b62-2df3-1cfd-f5b4-f351d518cd10_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,GSW @ MIA,GSW,MIA,"Tuesday, November 25",4,https://videos.nba.com/nba/pbp/media/2014/11/25/0021400206/420/f6222273-1eeb-0960-fd90-df0ed42d06dc_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:0),OREB,GSW @ CHA,GSW,CHA,"Friday, November 28",1,https://videos.nba.com/nba/pbp/media/2014/11/28/0021400224/46/b4cb7cb5-cfd3-90d4-4a73-ea5a7f665ead_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:0),OREB,GSW @ CHA,GSW,CHA,"Friday, November 28",2,https://videos.nba.com/nba/pbp/media/2014/11/28/0021400224/220/fe66feee-a4cb-3f54-b1f2-449ed4955e47_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:1),OREB,NOP @ GSW,NOP,GSW,"Thursday, December 4",1,https://videos.nba.com/nba/pbp/media/2014/12/04/0021400275/76/8d6f5b0e-2b58-6a79-6ffc-f6addc3ce11e_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,GSW @ LAL,GSW,LAL,"Tuesday, December 23",2,https://videos.nba.com/nba/pbp/media/2014/12/23/0021400426/245/030fdc82-b8fb-d04c-1520-e3ff92dff8ad_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:3),OREB,CLE @ GSW,CLE,GSW,"Friday, January 9",4,https://videos.nba.com/nba/pbp/media/2015/01/09/0021400547/480/a0f5211f-9262-dbad-fd66-fa16867d6f32_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:0),OREB,GSW @ OKC,GSW,OKC,"Friday, January 16",2,https://videos.nba.com/nba/pbp/media/2015/01/16/0021400593/210/98a1d45d-9152-40c3-7a04-9f3551950f92_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:1),OREB,GSW @ OKC,GSW,OKC,"Friday, January 16",4,https://videos.nba.com/nba/pbp/media/2015/01/16/0021400593/462/cbcf1e83-ef7c-e4e3-344d-dd68527b0a3f_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:0),OREB,HOU @ GSW,HOU,GSW,"Wednesday, January 21",1,https://videos.nba.com/nba/pbp/media/2015/01/21/0021400636/60/c23367a1-643f-eb06-406b-c0867ca21b93_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:0),OREB,HOU @ GSW,HOU,GSW,"Wednesday, January 21",2,https://videos.nba.com/nba/pbp/media/2015/01/21/0021400636/288/e4496d20-9450-5016-5c50-3445575ad048_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:3 Def:0),OREB,HOU @ GSW,HOU,GSW,"Wednesday, January 21",2,https://videos.nba.com/nba/pbp/media/2015/01/21/0021400636/291/c6d6f5e3-13e2-44c0-004f-8468c0d51445_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:0),OREB,BOS @ GSW,BOS,GSW,"Sunday, January 25",2,https://videos.nba.com/nba/pbp/media/2015/01/25/0021400665/238/41c94502-3647-8476-d454-8d9b2732d65d_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:4),OREB,CHI @ GSW,CHI,GSW,"Tuesday, January 27",3,https://videos.nba.com/nba/pbp/media/2015/01/27/0021400679/260/964f70ee-dba2-42e3-07ae-d3ae0ae82750_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:4),OREB,CHI @ GSW,CHI,GSW,"Tuesday, January 27",3,https://videos.nba.com/nba/pbp/media/2015/01/27/0021400679/262/d6ad8701-74ae-02aa-d7da-91b749088541_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:3 Def:4),OREB,CHI @ GSW,CHI,GSW,"Tuesday, January 27",3,https://videos.nba.com/nba/static/missing.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,GSW @ NYK,GSW,NYK,"Saturday, February 7",1,https://videos.nba.com/nba/pbp/media/2015/02/07/0021400760/112/75a16e3e-18a3-b389-5705-f5b88ef31c04_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:3),OREB,GSW @ CLE,GSW,CLE,"Thursday, February 26",2,https://videos.nba.com/nba/pbp/media/2015/02/26/0021400854/252/baba88af-5bb3-bccb-ee21-7ae5b886c7bc_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,GSW @ MIL,GSW,MIL,"Saturday, March 28",2,https://videos.nba.com/nba/pbp/media/2015/03/28/0021401089/209/7dade411-63a2-f43a-e143-e1573c92b465_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,GSW @ LAC,GSW,LAC,"Tuesday, March 31",1,https://videos.nba.com/nba/pbp/media/2015/03/31/0021401111/96/efe6c129-07d4-a5c4-d881-96e0318f2af1_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:2 Def:5),OREB,GSW @ LAC,GSW,LAC,"Tuesday, March 31",4,https://videos.nba.com/nba/pbp/media/2015/03/31/0021401111/478/b7af90ed-5a88-e8d4-64b8-a4772d3af932_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:2),OREB,PHX @ GSW,PHX,GSW,"Thursday, April 2",4,https://videos.nba.com/nba/pbp/media/2015/04/02/0021401126/494/bdc2d109-5041-178c-845e-1cee9fb8f8fd_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:1),OREB,GSW @ DAL,GSW,DAL,"Saturday, April 4",3,https://videos.nba.com/nba/pbp/media/2015/04/04/0021401142/360/3927e041-1d22-02ba-893b-d569b0e05cdf_1280x720.mp4
2014-15,13,Klay Thompson,Thompson REBOUND (Off:1 Def:1),OREB,MIN @ GSW,MIN,GSW,"Saturday, April 11",3,https://videos.nba.com/nba/pbp/media/2015/04/11/0021401192/269/9a554fdf-338d-4e9c-ce2f-0911d06d7a7a_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:2),OREB,MIA @ PHI,MIA,PHI,"Saturday, November 1",4,https://videos.nba.com/nba/pbp/media/2014/11/01/0021400030/495/b9ccbca3-d520-2f5a-4e4d-8fa9c04d9480_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:3),OREB,TOR @ MIA,TOR,MIA,"Sunday, November 2",1,https://videos.nba.com/nba/pbp/media/2014/11/02/0021400040/43/419fa97d-b64e-c846-0f67-2e657a5e7506_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:4),OREB,TOR @ MIA,TOR,MIA,"Sunday, November 2",2,https://videos.nba.com/nba/pbp/media/2014/11/02/0021400040/215/89e19e19-1cdb-1143-3d80-6f725a518f36_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:3 Def:7),OREB,TOR @ MIA,TOR,MIA,"Sunday, November 2",4,https://videos.nba.com/nba/pbp/media/2014/11/02/0021400040/478/87fed561-5e19-acb5-d487-0e252084e113_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:4 Def:7),OREB,TOR @ MIA,TOR,MIA,"Sunday, November 2",4,https://videos.nba.com/nba/pbp/media/2014/11/02/0021400040/480/854d515e-ea6b-0e3f-a215-4fcbac1e5986_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,HOU @ MIA,HOU,MIA,"Tuesday, November 4",2,https://videos.nba.com/nba/pbp/media/2014/11/04/0021400050/182/3b56b829-1aef-5515-aeb8-10468bdb80f9_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ CHA,MIA,CHA,"Wednesday, November 5",4,https://videos.nba.com/nba/pbp/media/2014/11/05/0021400057/415/2fa63f94-864e-26d7-813a-3d0dd4370fb9_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:2),OREB,MIA @ CHA,MIA,CHA,"Wednesday, November 5",4,https://videos.nba.com/nba/pbp/media/2014/11/05/0021400057/481/32af7db9-f2f4-51ac-07af-d360174c0ca1_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ DAL,MIA,DAL,"Sunday, November 9",4,https://videos.nba.com/nba/pbp/media/2014/11/09/0021400094/532/4efd9c3b-7e49-b40a-4ef2-4e5c6b9fafcb_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,IND @ MIA,IND,MIA,"Wednesday, November 12",1,https://videos.nba.com/nba/pbp/media/2014/11/12/0021400112/59/7f88f30f-bda7-c9c0-4ea9-412760e7d125_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ NYK,MIA,NYK,"Sunday, November 30",1,https://videos.nba.com/nba/pbp/media/2014/11/30/0021400245/3/ed594ef0-cc90-ff22-19f3-a78214f82bf5_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:0),OREB,MIA @ NYK,MIA,NYK,"Sunday, November 30",2,https://videos.nba.com/nba/pbp/media/2014/11/30/0021400245/200/c594147a-518d-c102-899c-13b4c5f53cea_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:3 Def:1),OREB,MIA @ NYK,MIA,NYK,"Sunday, November 30",4,https://videos.nba.com/nba/pbp/media/2014/11/30/0021400245/491/c2de71f7-7bf0-7739-74aa-21e02327c0f6_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:4 Def:1),OREB,MIA @ NYK,MIA,NYK,"Sunday, November 30",4,https://videos.nba.com/nba/pbp/media/2014/11/30/0021400245/515/4eb4c222-a5cc-1b98-b22c-26c826175b8e_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,ATL @ MIA,ATL,MIA,"Wednesday, December 3",1,https://videos.nba.com/nba/pbp/media/2014/12/03/0021400267/66/a29ce31e-d62e-be08-db51-b2e5ee9544c6_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:0),OREB,ATL @ MIA,ATL,MIA,"Wednesday, December 3",2,https://videos.nba.com/nba/pbp/media/2014/12/03/0021400267/191/e0345671-022c-ccde-c948-1c519d9e489d_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ MIL,MIA,MIL,"Friday, December 5",1,https://videos.nba.com/nba/pbp/media/2014/12/05/0021400285/13/96711e3e-0e9a-1f1d-343a-6564c9c6580b_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ MEM,MIA,MEM,"Sunday, December 7",1,https://videos.nba.com/nba/pbp/media/2014/12/07/0021400296/87/96b7ad3b-6b9f-2109-2c2f-34f76c339d6a_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ PHX,MIA,PHX,"Tuesday, December 9",1,https://videos.nba.com/nba/pbp/media/2014/12/09/0021400313/56/741e84f0-2931-f942-d89e-0542d3e5b9d6_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:0),OREB,MIA @ PHX,MIA,PHX,"Tuesday, December 9",2,https://videos.nba.com/nba/pbp/media/2014/12/09/0021400313/163/08c43d73-5853-8096-6c6c-1d8c4093bc6e_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:3 Def:3),OREB,MIA @ PHX,MIA,PHX,"Tuesday, December 9",4,https://videos.nba.com/nba/pbp/media/2014/12/09/0021400313/438/30de0d17-06f5-69f3-81f2-df44339c273a_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ DEN,MIA,DEN,"Wednesday, December 10",2,https://videos.nba.com/nba/pbp/media/2014/12/10/0021400325/249/b775ee94-7317-0829-939f-7586dade0133_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:2),OREB,CHI @ MIA,CHI,MIA,"Sunday, December 14",1,https://videos.nba.com/nba/pbp/media/2014/12/14/0021400349/90/d39da1f3-9897-defe-9527-0e494f261ded_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ BKN,MIA,BKN,"Tuesday, December 16",1,https://videos.nba.com/nba/pbp/media/2014/12/16/0021400364/15/9ab86de6-a078-b9eb-82f7-c313b420483f_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:3),OREB,UTA @ MIA,UTA,MIA,"Wednesday, December 17",3,https://videos.nba.com/nba/pbp/media/2014/12/17/0021400373/367/21920b7e-0970-a420-0bb6-be6fb5f5678b_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:2),OREB,WAS @ MIA,WAS,MIA,"Friday, December 19",3,https://videos.nba.com/nba/pbp/media/2014/12/19/0021400388/257/94623d40-79d3-fdb0-80c6-0da17f44e4fc_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,PHI @ MIA,PHI,MIA,"Tuesday, December 23",1,https://videos.nba.com/nba/pbp/media/2014/12/23/0021400422/52/03f42cff-d564-2eeb-6bcd-231f5a3245fe_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:0),OREB,PHI @ MIA,PHI,MIA,"Tuesday, December 23",1,https://videos.nba.com/nba/pbp/media/2014/12/23/0021400422/54/ef84c781-a837-f964-1dca-9af37b241cc9_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,CLE @ MIA,CLE,MIA,"Thursday, December 25",1,https://videos.nba.com/nba/pbp/media/2014/12/25/0021400429/87/87bea6ce-10ba-05dc-2415-06a72054960a_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:2),OREB,ORL @ MIA,ORL,MIA,"Monday, December 29",4,https://videos.nba.com/nba/pbp/media/2014/12/29/0021400462/449/c273da60-a57f-c1a9-ee37-4a80b10d1259_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ IND,MIA,IND,"Wednesday, December 31",4,https://videos.nba.com/nba/pbp/media/2014/12/31/0021400476/432/0a0307ad-eb86-9832-695e-f3427159cdc5_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,BKN @ MIA,BKN,MIA,"Sunday, January 4",1,https://videos.nba.com/nba/pbp/media/2015/01/04/0021400505/20/8b2996c7-4784-7ec3-87d4-7f70636f3dc8_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:4),OREB,BKN @ MIA,BKN,MIA,"Sunday, January 4",3,https://videos.nba.com/nba/pbp/media/2015/01/04/0021400505/325/055a85c3-9b64-e02f-12bb-b17185103138_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:3),OREB,MIA @ POR,MIA,POR,"Thursday, January 8",2,https://videos.nba.com/nba/pbp/media/2015/01/08/0021400537/181/2858b077-3d6d-d8cc-d007-9cae96c16eda_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:0),OREB,MIA @ LAC,MIA,LAC,"Sunday, January 11",2,https://videos.nba.com/nba/pbp/media/2015/01/11/0021400559/160/52f79124-d3e1-680e-42f5-b1974dd06924_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:2 Def:2),OREB,MIA @ LAC,MIA,LAC,"Sunday, January 11",4,https://videos.nba.com/nba/pbp/media/2015/01/11/0021400559/391/9f98514d-cf93-9897-f086-b333b4d6bba2_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ CHA,MIA,CHA,"Wednesday, January 21",1,https://videos.nba.com/nba/pbp/media/2015/01/21/0021400625/89/ab4f1148-d430-7037-f41a-2d72cf8bbbc3_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,MIA @ CHI,MIA,CHI,"Sunday, January 25",3,https://videos.nba.com/nba/pbp/media/2015/01/25/0021400657/258/356c775a-263c-915d-336c-d524d240ee0b_1280x720.mp4
2014-15,14,Dwyane Wade,Wade REBOUND (Off:1 Def:1),OREB,NOP @ MIA,NOP,MIA,"Saturday, February 21",2,https://videos.nba.com/nba/pbp/media/2015/02/21/0021400817/263/a9229121-8035-c5af-a1de-102d1d9a2817_1280x720.mp4
