SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2016-17,9,Kawhi Leonard,Leonard REBOUND (Off:1 Def:1),OREB,UTA @ SAS,UTA,SAS,"Sunday, April 2",2,https://videos.nba.com/nba/pbp/media/2017/04/02/0021601151/201/2f0b390d-dc39-b7b9-1694-543e2e31ffd7_1280x720.mp4
2016-17,9,Kawhi Leonard,Leonard REBOUND (Off:2 Def:2),OREB,UTA @ SAS,UTA,SAS,"Sunday, April 2",3,https://videos.nba.com/nba/pbp/media/2017/04/02/0021601151/327/dbf5585c-64bd-be6a-4c53-3d575d1463e9_1280x720.mp4
2016-17,9,Kawhi Leonard,Leonard REBOUND (Off:1 Def:2),OREB,SAS @ UTA,SAS,UTA,"Wednesday, April 12",2,https://videos.nba.com/nba/pbp/media/2017/04/12/0021601227/181/2f0de23c-5dc1-99db-8a5d-dfa30eb2e3ed_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,GSW @ NOP,GSW,NOP,"Friday, October 28",3,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600025/360/e7f3cb00-c20a-90d9-d867-0cd216baf367_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,GSW @ POR,GSW,POR,"Tuesday, November 1",1,https://videos.nba.com/nba/pbp/media/2016/11/01/0021600054/72/49478368-c444-2472-8412-b9f8b140ee77_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,NOP @ GSW,NOP,GSW,"Monday, November 7",1,https://videos.nba.com/nba/pbp/media/2016/11/07/0021600099/19/1596fe9c-983d-b02c-425e-999afd266dca_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:1),OREB,NOP @ GSW,NOP,GSW,"Monday, November 7",2,https://videos.nba.com/nba/pbp/media/2016/11/07/0021600099/232/c2fc65a7-a9a7-3010-03c2-57d69f5cd10f_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:2),OREB,NOP @ GSW,NOP,GSW,"Monday, November 7",4,https://videos.nba.com/nba/pbp/media/2016/11/07/0021600099/439/dccabd2e-ab7d-544b-454a-46ed1636b4c7_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ DEN,GSW,DEN,"Thursday, November 10",3,https://videos.nba.com/nba/pbp/media/2016/11/10/0021600119/374/da246344-1236-2ee0-604d-ac343a6b2f29_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:0),OREB,GSW @ TOR,GSW,TOR,"Wednesday, November 16",3,https://videos.nba.com/nba/pbp/media/2016/11/16/0021600165/389/b311643c-12de-4d64-7af4-2d62ab64965d_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,GSW @ TOR,GSW,TOR,"Wednesday, November 16",3,https://videos.nba.com/nba/pbp/media/2016/11/16/0021600165/397/a2cd2b52-78b7-cfd9-4c15-15b8c9488f5a_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ IND,GSW,IND,"Monday, November 21",2,https://videos.nba.com/nba/pbp/media/2016/11/21/0021600202/261/cc4fabd1-2d90-c11e-b2c7-c42fcd50f70f_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,GSW @ IND,GSW,IND,"Monday, November 21",3,https://videos.nba.com/nba/pbp/media/2016/11/21/0021600202/376/39e6b55a-5389-6ea1-1fd6-241abe9c56a6_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ LAL,GSW,LAL,"Friday, November 25",3,https://videos.nba.com/nba/pbp/media/2016/11/25/0021600238/367/c786ade7-78e7-78d8-c779-2d11affa6558_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,GSW @ LAL,GSW,LAL,"Friday, November 25",4,https://videos.nba.com/nba/pbp/media/2016/11/25/0021600238/530/9bf7cb46-0881-ebd0-1a4b-8f83847667cc_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:5),OREB,MIN @ GSW,MIN,GSW,"Saturday, November 26",3,https://videos.nba.com/nba/pbp/media/2016/11/26/0021600244/268/e04c68c2-5eda-3f4e-5703-cb1c78afa337_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,HOU @ GSW,HOU,GSW,"Thursday, December 1",5,https://videos.nba.com/nba/pbp/media/2016/12/01/0021600281/631/369e4a37-f6f5-e27b-02b1-84ee5d6a3a42_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,GSW @ MEM,GSW,MEM,"Saturday, December 10",1,https://videos.nba.com/nba/pbp/media/2016/12/10/0021600351/16/1b167830-f77a-b37b-f7f4-c525990d0043_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,GSW @ MEM,GSW,MEM,"Saturday, December 10",2,https://videos.nba.com/nba/pbp/media/2016/12/10/0021600351/235/6076719b-2fae-ff77-14d2-75c6455fdf95_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ MIN,GSW,MIN,"Sunday, December 11",4,https://videos.nba.com/nba/pbp/media/2016/12/11/0021600358/511/7ac1368b-7b55-f254-e57c-044aaaf465e8_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,GSW @ NOP,GSW,NOP,"Tuesday, December 13",2,https://videos.nba.com/nba/pbp/media/2016/12/13/0021600371/237/075732b4-8664-9cd2-69aa-84c9b13699d5_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:1),OREB,GSW @ NOP,GSW,NOP,"Tuesday, December 13",3,https://videos.nba.com/nba/pbp/media/2016/12/13/0021600371/278/e8391e4e-4184-4263-a49e-893c42e4557a_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,NYK @ GSW,NYK,GSW,"Thursday, December 15",2,https://videos.nba.com/nba/pbp/media/2016/12/15/0021600388/164/6b5833ba-1047-784a-33b9-754be4ef7eee_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:6),OREB,TOR @ GSW,TOR,GSW,"Wednesday, December 28",4,https://videos.nba.com/nba/pbp/media/2016/12/28/0021600485/483/605791f6-8455-bbda-f58f-fcc4b7be90da_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:4),OREB,POR @ GSW,POR,GSW,"Wednesday, January 4",2,https://videos.nba.com/nba/pbp/media/2017/01/04/0021600534/279/d7d03940-6728-f4e9-05d5-96bf688ef68f_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ SAC,GSW,SAC,"Sunday, January 8",4,https://videos.nba.com/nba/pbp/media/2017/01/08/0021600566/463/6ce1d5dd-1fc4-4a47-a285-8ef2c015e19c_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:2),OREB,GSW @ SAC,GSW,SAC,"Sunday, January 8",4,https://videos.nba.com/nba/pbp/media/2017/01/08/0021600566/474/1e29dc26-9920-9626-8ce6-cabb80b00d4b_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,MIA @ GSW,MIA,GSW,"Tuesday, January 10",1,https://videos.nba.com/nba/pbp/media/2017/01/10/0021600578/34/8fcc3642-d9de-abec-375b-1b85cfb75d98_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ ORL,GSW,ORL,"Sunday, January 22",3,https://videos.nba.com/nba/pbp/media/2017/01/22/0021600661/393/5c186f27-2d36-f8de-9b34-90fcdf5dc7e6_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,CHA @ GSW,CHA,GSW,"Wednesday, February 1",1,https://videos.nba.com/nba/pbp/media/2017/02/01/0021600741/119/0d3d13fd-1b2e-2514-9067-4bf7e7c8c8d5_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,GSW @ LAC,GSW,LAC,"Thursday, February 2",2,https://videos.nba.com/nba/pbp/media/2017/02/02/0021600745/255/c269b90d-0ad0-c7b4-e6a1-b635daaef000_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ OKC,GSW,OKC,"Saturday, February 11",1,https://videos.nba.com/nba/pbp/media/2017/02/11/0021600813/150/a50eb2c1-5368-8772-9b1b-742253b34cd7_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:4),OREB,GSW @ OKC,GSW,OKC,"Saturday, February 11",3,https://videos.nba.com/nba/pbp/media/2017/02/11/0021600813/428/067243bc-2272-93c9-7228-6f216555d028_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:4),OREB,GSW @ OKC,GSW,OKC,"Saturday, February 11",3,https://videos.nba.com/nba/pbp/media/2017/02/11/0021600813/462/4108e96c-247b-f4c5-d811-303c2e964f29_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,GSW @ DEN,GSW,DEN,"Monday, February 13",3,https://videos.nba.com/nba/pbp/media/2017/02/13/0021600827/270/88769b01-ea4b-526a-8711-06fe88b6af18_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,LAC @ GSW,LAC,GSW,"Thursday, February 23",1,https://videos.nba.com/nba/pbp/media/2017/02/23/0021600854/13/d19e3b86-8d1b-847a-d5d2-192e8a23baec_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:4),OREB,BKN @ GSW,BKN,GSW,"Saturday, February 25",3,https://videos.nba.com/nba/pbp/media/2017/02/25/0021600873/379/a617d181-e06a-61d8-0d7f-2b713a0ea1c0_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,GSW @ PHI,GSW,PHI,"Monday, February 27",1,https://videos.nba.com/nba/pbp/media/2017/02/27/0021600883/5/fb96f333-b3a3-e279-83c9-90beacca7735_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:2),OREB,GSW @ PHI,GSW,PHI,"Monday, February 27",2,https://videos.nba.com/nba/pbp/media/2017/02/27/0021600883/297/1b9973a9-397f-2bc9-74a0-c6fc5ecddc49_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ WAS,GSW,WAS,"Tuesday, February 28",4,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600889/514/c6c25fe2-12ee-27d4-b79c-f6efd9cf62d2_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,GSW @ WAS,GSW,WAS,"Tuesday, February 28",4,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600889/516/5b6cc79d-9baa-da3c-8283-7b46e66a306f_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:3),OREB,GSW @ WAS,GSW,WAS,"Tuesday, February 28",4,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600889/518/7b055c60-4611-8be2-cce8-38e2eba1d1c5_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:4 Def:3),OREB,GSW @ WAS,GSW,WAS,"Tuesday, February 28",4,https://videos.nba.com/nba/pbp/media/2017/02/28/0021600889/535/e63b2d4a-c0ae-a3b5-9842-5f336c4b9bf0_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ CHI,GSW,CHI,"Thursday, March 2",4,https://videos.nba.com/nba/pbp/media/2017/03/02/0021600906/453/f9d85149-2916-5b9b-8a48-6da0558709bd_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ NYK,GSW,NYK,"Sunday, March 5",2,https://videos.nba.com/nba/pbp/media/2017/03/05/0021600928/248/c732360e-2ec2-cd8f-ff27-6fe732fe0969_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:4),OREB,GSW @ NYK,GSW,NYK,"Sunday, March 5",3,https://videos.nba.com/nba/static/missing.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ ATL,GSW,ATL,"Monday, March 6",3,https://videos.nba.com/nba/pbp/media/2017/03/06/0021600937/423/30550c73-6b69-f492-d473-e5a15c573452_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,BOS @ GSW,BOS,GSW,"Wednesday, March 8",1,https://videos.nba.com/nba/pbp/media/2017/03/08/0021600959/77/d4a7239c-5ac2-6afa-ac4c-c327800648c7_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:1),OREB,BOS @ GSW,BOS,GSW,"Wednesday, March 8",2,https://videos.nba.com/nba/pbp/media/2017/03/08/0021600959/227/95ce1c43-712f-8cb1-0a4b-479f0d9599ab_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:2),OREB,BOS @ GSW,BOS,GSW,"Wednesday, March 8",3,https://videos.nba.com/nba/pbp/media/2017/03/08/0021600959/257/b53366fb-5ef1-65e1-7abf-8e0e9f9d47a0_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:2),OREB,GSW @ MIN,GSW,MIN,"Friday, March 10",3,https://videos.nba.com/nba/pbp/media/2017/03/10/0021600968/298/911bb256-ddb5-5541-184f-2251ccea7781_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:2),OREB,GSW @ MIN,GSW,MIN,"Friday, March 10",3,https://videos.nba.com/nba/pbp/media/2017/03/10/0021600968/313/e9f67454-560e-c85d-e4e0-761c6b0703df_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:3),OREB,GSW @ MIN,GSW,MIN,"Friday, March 10",4,https://videos.nba.com/nba/pbp/media/2017/03/10/0021600968/443/9b3c8500-c43d-cda5-2406-4385c901076c_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:0),OREB,PHI @ GSW,PHI,GSW,"Tuesday, March 14",1,https://videos.nba.com/nba/pbp/media/2017/03/14/0021601003/52/0b565dd8-331e-0b45-1f5d-a486a615febe_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,PHI @ GSW,PHI,GSW,"Tuesday, March 14",4,https://videos.nba.com/nba/pbp/media/2017/03/14/0021601003/517/9bb04e11-0a70-79da-63d6-aa72cb78bf17_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,GSW @ DAL,GSW,DAL,"Tuesday, March 21",3,https://videos.nba.com/nba/pbp/media/2017/03/21/0021601055/315/8509b325-2fa5-48db-2fed-8547cdd22a07_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:5),OREB,SAC @ GSW,SAC,GSW,"Friday, March 24",3,https://videos.nba.com/nba/pbp/media/2017/03/24/0021601081/247/16e86cce-c7ce-8781-acdf-14613518f30c_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,GSW @ HOU,GSW,HOU,"Tuesday, March 28",1,https://videos.nba.com/nba/pbp/media/2017/03/28/0021601108/36/4bd94770-6047-0672-7184-0170cc87e308_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:5),OREB,GSW @ HOU,GSW,HOU,"Tuesday, March 28",2,https://videos.nba.com/nba/pbp/media/2017/03/28/0021601108/216/2880cba7-f608-2fd9-39dd-10a2add500ec_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:1),OREB,GSW @ SAS,GSW,SAS,"Wednesday, March 29",2,https://videos.nba.com/nba/static/missing.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,HOU @ GSW,HOU,GSW,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601136/335/a258b689-3509-e8e6-7d18-495d8059d45a_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:2 Def:3),OREB,HOU @ GSW,HOU,GSW,"Friday, March 31",3,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601136/338/dd736baf-a429-48eb-976b-c637951582ce_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:3 Def:4),OREB,HOU @ GSW,HOU,GSW,"Friday, March 31",4,https://videos.nba.com/nba/pbp/media/2017/03/31/0021601136/513/ca38668e-74ae-43a8-2ac5-5455ba2cdabd_1280x720.mp4
2016-17,10,Stephen Curry,Curry REBOUND (Off:1 Def:3),OREB,UTA @ GSW,UTA,GSW,"Monday, April 10",3,https://videos.nba.com/nba/pbp/media/2017/04/10/0021601211/361/7057ffde-4c68-1639-72c4-55d3cfe5ed96_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,NYK @ CLE,NYK,CLE,"Tuesday, October 25",1,https://videos.nba.com/nba/pbp/media/2016/10/25/0021600001/28/f5a87659-7a08-ab99-7edc-82e8f419d653_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ TOR,CLE,TOR,"Friday, October 28",1,https://videos.nba.com/nba/pbp/media/2016/10/28/0021600018/75/6c5ed8f5-e76e-897f-2f1c-dcb675892d3f_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,HOU @ CLE,HOU,CLE,"Tuesday, November 1",2,https://videos.nba.com/nba/pbp/media/2016/11/01/0021600047/211/9cbb86eb-8a29-515d-df74-6bcea8e27f6d_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,CLE @ PHI,CLE,PHI,"Saturday, November 5",2,https://videos.nba.com/nba/pbp/media/2016/11/05/0021600080/201/8c90c598-4939-6424-b5d7-8da5deb83a65_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CHA @ CLE,CHA,CLE,"Sunday, November 13",3,https://videos.nba.com/nba/pbp/media/2016/11/13/0021600140/278/615ef49e-a269-79f7-8004-51f23f84c3d1_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,CHA @ CLE,CHA,CLE,"Sunday, November 13",3,https://videos.nba.com/nba/pbp/media/2016/11/13/0021600140/369/d75642cb-1df6-6541-0aa0-0a6dea17736a_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,TOR @ CLE,TOR,CLE,"Tuesday, November 15",1,https://videos.nba.com/nba/pbp/media/2016/11/15/0021600153/44/8acad66e-5858-0cfb-5f68-a9f6d3363174_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,TOR @ CLE,TOR,CLE,"Tuesday, November 15",1,https://videos.nba.com/nba/pbp/media/2016/11/15/0021600153/67/285c5ff9-bc10-9b1b-0115-173883a25541_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ IND,CLE,IND,"Wednesday, November 16",1,https://videos.nba.com/nba/pbp/media/2016/11/16/0021600160/57/13d073ed-9a91-4654-28cb-2103d84e8a04_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ PHI,CLE,PHI,"Sunday, November 27",1,https://videos.nba.com/nba/pbp/media/2016/11/27/0021600245/28/72fefbd6-0de5-8e94-8931-570c550efd1e_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ CHI,CLE,CHI,"Friday, December 2",1,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600286/39/32f5379f-9514-ea2b-d39e-6990a024eb4f_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,CLE @ CHI,CLE,CHI,"Friday, December 2",2,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600286/168/3d5910d5-ac46-ed7e-9ffd-c0f708d4f903_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:3 Def:2),OREB,CLE @ CHI,CLE,CHI,"Friday, December 2",3,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600286/342/60ee277f-48a7-b174-0ac9-d4dc664af8c9_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:4 Def:2),OREB,CLE @ CHI,CLE,CHI,"Friday, December 2",4,https://videos.nba.com/nba/pbp/media/2016/12/02/0021600286/463/8a679494-fa43-01fe-d2ac-6e9c4ad7126c_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ TOR,CLE,TOR,"Monday, December 5",3,https://videos.nba.com/nba/pbp/media/2016/12/05/0021600305/397/a13947ae-f426-5b63-24f6-48d37266f7cd_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,CHA @ CLE,CHA,CLE,"Saturday, December 10",2,https://videos.nba.com/nba/pbp/media/2016/12/10/0021600349/149/4c4ac5e2-fb5e-13ec-3b39-e98c3b230317_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,LAL @ CLE,LAL,CLE,"Saturday, December 17",2,https://videos.nba.com/nba/pbp/media/2016/12/17/0021600402/139/3c6d628f-d288-12dd-944f-d3ec1ef727d7_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,BKN @ CLE,BKN,CLE,"Friday, December 23",2,https://videos.nba.com/nba/pbp/media/2016/12/23/0021600444/230/d341d581-a6a9-6b56-0e3d-aad711925518_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,GSW @ CLE,GSW,CLE,"Sunday, December 25",2,https://videos.nba.com/nba/pbp/media/2016/12/25/0021600457/210/09704c80-4857-f274-1b55-e6520f6c04e4_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:2),OREB,GSW @ CLE,GSW,CLE,"Sunday, December 25",3,https://videos.nba.com/nba/pbp/media/2016/12/25/0021600457/432/70b5dfcf-0027-e95c-5346-800bd31e41b0_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:3 Def:3),OREB,GSW @ CLE,GSW,CLE,"Sunday, December 25",4,https://videos.nba.com/nba/pbp/media/2016/12/25/0021600457/565/d471c5e2-13b8-d0b1-3bb4-de880e880d5b_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:3),OREB,CLE @ DET,CLE,DET,"Monday, December 26",3,https://videos.nba.com/nba/pbp/media/2016/12/26/0021600464/303/8e8c4953-44a4-576e-ffbf-5588a904819b_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,BOS @ CLE,BOS,CLE,"Thursday, December 29",3,https://videos.nba.com/nba/pbp/media/2016/12/29/0021600488/321/65aef32c-7b4d-da70-b34a-31429c3b3734_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:2),OREB,BOS @ CLE,BOS,CLE,"Thursday, December 29",4,https://videos.nba.com/nba/pbp/media/2016/12/29/0021600488/429/dbaf24ed-216c-c6dd-94cc-1860022187d5_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ PHX,CLE,PHX,"Sunday, January 8",1,https://videos.nba.com/nba/pbp/media/2017/01/08/0021600565/123/7e3fb775-a282-7a13-b2f4-d5c3ab3c5136_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,CLE @ UTA,CLE,UTA,"Tuesday, January 10",2,https://videos.nba.com/nba/pbp/media/2017/01/10/0021600576/234/b99e6a66-1e8d-1dfc-7e26-80ef90fa6ef9_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:1),OREB,CLE @ UTA,CLE,UTA,"Tuesday, January 10",3,https://videos.nba.com/nba/pbp/media/2017/01/10/0021600576/305/b0bd43d8-0116-d2f0-7049-1107bfcdc2c0_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,CLE @ POR,CLE,POR,"Wednesday, January 11",1,https://videos.nba.com/nba/pbp/media/2017/01/11/0021600585/12/9e351dbf-b58d-8810-4e89-79fb86131ede_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,CLE @ POR,CLE,POR,"Wednesday, January 11",4,https://videos.nba.com/nba/pbp/media/2017/01/11/0021600585/417/6da68456-9a03-64ff-4490-1182be473aa2_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:3 Def:0),OREB,CLE @ POR,CLE,POR,"Wednesday, January 11",4,https://videos.nba.com/nba/pbp/media/2017/01/11/0021600585/436/5b217905-037a-1f35-c289-048f75da8b38_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,CLE @ SAC,CLE,SAC,"Friday, January 13",2,https://videos.nba.com/nba/pbp/media/2017/01/13/0021600599/245/d85c5b7e-7cba-8fb4-233e-4ce1ecdb3ffb_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:2),OREB,SAS @ CLE,SAS,CLE,"Saturday, January 21",5,https://videos.nba.com/nba/pbp/media/2017/01/21/0021600657/555/c6117b53-7f74-0259-600e-841cc92814c7_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:4),OREB,CLE @ DAL,CLE,DAL,"Monday, January 30",3,https://videos.nba.com/nba/pbp/media/2017/01/30/0021600722/302/2d0a03a8-4750-0b17-766c-b8b371fc3c5c_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,MIN @ CLE,MIN,CLE,"Wednesday, February 1",1,https://videos.nba.com/nba/pbp/media/2017/02/01/0021600731/79/04b667e2-2b04-50d4-5d55-ea58480ff854_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:2 Def:0),OREB,MIN @ CLE,MIN,CLE,"Wednesday, February 1",2,https://videos.nba.com/nba/pbp/media/2017/02/01/0021600731/183/4a0e16e0-db83-f1ec-a9cd-4d643574d3d7_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:3),OREB,DEN @ CLE,DEN,CLE,"Saturday, February 11",4,https://videos.nba.com/nba/pbp/media/2017/02/11/0021600811/480/6b5bf093-5a03-1840-3cc1-ba5871c960d2_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:1),OREB,NYK @ CLE,NYK,CLE,"Thursday, February 23",1,https://videos.nba.com/nba/pbp/media/2017/02/23/0021600853/108/70777c8b-1d52-ace6-a3ee-69a3a8c7b71c_1280x720.mp4
2016-17,11,Kyrie Irving,Irving REBOUND (Off:1 Def:0),OREB,MIA @ CLE,MIA,CLE,"Monday, March 6",1,https://videos.nba.com/nba/pbp/media/2017/03/06/0021600936/46/8dbdb83b-64fd-f86b-5861-c2daba51c391_1280x720.mp4
