SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:1 Def:2),OREB,OKC @ MIA,OKC,MIA,"Monday, April 9",2,https://videos.nba.com/nba/pbp/media/2018/04/09/0021701206/249/0974fdcf-46cc-0546-043b-4820bfc29d92_1280x720.mp4
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:2 Def:3),OREB,OKC @ MIA,OKC,MIA,"Monday, April 9",2,https://videos.nba.com/nba/pbp/media/2018/04/09/0021701206/265/4fc0cab2-f488-8138-36d5-2999846fb8dc_1280x720.mp4
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:3 Def:7),OREB,OKC @ MIA,OKC,MIA,"Monday, April 9",3,https://videos.nba.com/nba/pbp/media/2018/04/09/0021701206/358/0ad2d194-e2b7-f6d2-661c-4432c64ee06e_1280x720.mp4
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:1 Def:1),OREB,MEM @ OKC,MEM,OKC,"Wednesday, April 11",1,https://videos.nba.com/nba/pbp/media/2018/04/11/0021701227/46/a8ee63c2-201e-6324-5d2d-c6ba6a230ab6_1280x720.mp4
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:2 Def:7),OREB,MEM @ OKC,MEM,OKC,"Wednesday, April 11",2,https://videos.nba.com/nba/pbp/media/2018/04/11/0021701227/252/8eb1743e-da68-4ffe-82f0-6c5375526639_1280x720.mp4
2017-18,8,Russell Westbrook,Westbrook REBOUND (Off:3 Def:9),OREB,MEM @ OKC,MEM,OKC,"Wednesday, April 11",3,https://videos.nba.com/nba/pbp/media/2018/04/11/0021701227/347/841bfd54-9003-181f-be35-ff0b6d7bc2be_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:2),OREB,NOP @ MEM,NOP,MEM,"Wednesday, October 18",1,https://videos.nba.com/nba/pbp/media/2017/10/18/0021700008/58/78a8245f-0373-1b79-8eb1-4c5a0a323ba8_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:3),OREB,NOP @ MEM,NOP,MEM,"Wednesday, October 18",1,https://videos.nba.com/nba/pbp/media/2017/10/18/0021700008/98/dc3e2d75-1da4-ee8f-e3df-934290139ff7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:8),OREB,GSW @ NOP,GSW,NOP,"Friday, October 20",1,https://videos.nba.com/nba/pbp/media/2017/10/20/0021700025/18/909f6665-ca41-86f5-fdb6-36e7ea1b77ba_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:5),OREB,GSW @ NOP,GSW,NOP,"Friday, October 20",3,https://videos.nba.com/nba/pbp/media/2017/10/20/0021700025/458/55a7db98-8b12-4b1d-3002-1a438f415539_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:6),OREB,GSW @ NOP,GSW,NOP,"Friday, October 20",4,https://videos.nba.com/nba/static/missing.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:8),OREB,GSW @ NOP,GSW,NOP,"Friday, October 20",4,https://videos.nba.com/nba/static/missing.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:10),OREB,NOP @ LAL,NOP,LAL,"Sunday, October 22",4,https://videos.nba.com/nba/pbp/media/2017/10/22/0021700040/618/2dca2fd2-6810-3bea-44df-4bfad6299bb3_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:3),OREB,NOP @ POR,NOP,POR,"Tuesday, October 24",1,https://videos.nba.com/nba/pbp/media/2017/10/24/0021700053/105/d1133952-469c-a733-49f2-441e130ea91d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:5),OREB,NOP @ POR,NOP,POR,"Tuesday, October 24",2,https://videos.nba.com/nba/pbp/media/2017/10/24/0021700053/232/6c80253b-e0fd-ddbd-2c00-10b9c811edae_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",1,https://videos.nba.com/nba/pbp/media/2017/10/26/0021700069/53/45737c4f-6939-fac8-27dc-5351789a1374_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:1),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",1,https://videos.nba.com/nba/pbp/media/2017/10/26/0021700069/153/e9e5cb48-1d26-a0a3-1a38-cb7bdf1ffb55_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:1),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",1,https://videos.nba.com/nba/pbp/media/2017/10/26/0021700069/157/5f37d495-e783-ed12-1b10-59ba4d66b712_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:2),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",2,https://videos.nba.com/nba/static/missing.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:5 Def:2),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",2,https://videos.nba.com/nba/static/missing.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:6 Def:10),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",4,https://videos.nba.com/nba/static/missing.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:7 Def:10),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",4,https://videos.nba.com/nba/pbp/media/2017/10/26/0021700069/544/f26e4dfb-aae9-cbd9-8552-0f4574bcd24d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:8 Def:14),OREB,NOP @ SAC,NOP,SAC,"Thursday, October 26",4,https://videos.nba.com/nba/pbp/media/2017/10/26/0021700069/640/b78b712e-7440-1b93-789e-497d9fd7128b_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:7),OREB,CLE @ NOP,CLE,NOP,"Saturday, October 28",3,https://videos.nba.com/nba/pbp/media/2017/10/28/0021700077/471/5c205fcb-dc52-81ea-de8a-5ad5ec01fc48_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:7),OREB,MIN @ NOP,MIN,NOP,"Wednesday, November 1",4,https://videos.nba.com/nba/pbp/media/2017/11/01/0021700113/572/32fbbbb6-0b75-f937-03d2-21074a988400_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:6),OREB,NOP @ DAL,NOP,DAL,"Friday, November 3",1,https://videos.nba.com/nba/pbp/media/2017/11/03/0021700125/88/9f57f457-40e8-e77c-c0f4-757ee3e0756c_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:6),OREB,NOP @ DAL,NOP,DAL,"Friday, November 3",2,https://videos.nba.com/nba/pbp/media/2017/11/03/0021700125/240/91f20cfd-b5e9-4d24-a475-f8cfd3c08855_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,NOP @ IND,NOP,IND,"Tuesday, November 7",3,https://videos.nba.com/nba/pbp/media/2017/11/07/0021700150/331/042b0f7a-4e74-2370-550d-12ce64299134_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:9),OREB,NOP @ IND,NOP,IND,"Tuesday, November 7",4,https://videos.nba.com/nba/pbp/media/2017/11/07/0021700150/513/a49d7086-d16f-aeee-a38e-4bf8a5e43f2d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:10),OREB,NOP @ IND,NOP,IND,"Tuesday, November 7",4,https://videos.nba.com/nba/pbp/media/2017/11/07/0021700150/608/5029ad39-ff83-36fc-b464-540376f123a1_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ TOR,NOP,TOR,"Thursday, November 9",1,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700165/9/a29216c8-9f4a-c001-3176-f24fb24ebd03_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:9),OREB,ATL @ NOP,ATL,NOP,"Monday, November 13",3,https://videos.nba.com/nba/pbp/media/2017/11/13/0021700195/386/d0a18632-19ff-4171-1dda-2cab4d6a78e4_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,TOR @ NOP,TOR,NOP,"Wednesday, November 15",1,https://videos.nba.com/nba/pbp/media/2017/11/15/0021700211/23/f77663da-0ffc-84ea-3548-fe2098fc0188_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins L.B.FOUL (P2.T3) (H.Workman),OREB,TOR @ NOP,TOR,NOP,"Wednesday, November 15",1,https://videos.nba.com/nba/pbp/media/2017/11/15/0021700211/62/d7364af1-d404-5315-a736-2eb6a52cc25b_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,NOP @ DEN,NOP,DEN,"Friday, November 17",3,https://videos.nba.com/nba/pbp/media/2017/11/17/0021700226/366/f454e9b0-0929-97bb-d92b-057f3c97a0f3_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:4),OREB,NOP @ DEN,NOP,DEN,"Friday, November 17",3,https://videos.nba.com/nba/pbp/media/2017/11/17/0021700226/368/8289b3e8-0a61-cf32-c233-d78feb6aac53_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,OKC @ NOP,OKC,NOP,"Monday, November 20",1,https://videos.nba.com/nba/pbp/media/2017/11/20/0021700248/145/25fada4e-0ecc-3e26-ad16-a134d40cd858_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:4),OREB,OKC @ NOP,OKC,NOP,"Monday, November 20",1,https://videos.nba.com/nba/pbp/media/2017/11/20/0021700248/147/81bf99dc-9838-240b-dcea-4fe7879532b9_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:2),OREB,SAS @ NOP,SAS,NOP,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700262/28/c6500dc6-fb41-37f6-a7f3-111e4bf99c79_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:2),OREB,SAS @ NOP,SAS,NOP,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700262/51/94b1edfa-c690-634a-f3ca-03544e823184_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:5),OREB,SAS @ NOP,SAS,NOP,"Wednesday, November 22",2,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700262/302/ca44e8be-4bc0-a59e-a815-6a7b57558e9d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:10),OREB,SAS @ NOP,SAS,NOP,"Wednesday, November 22",3,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700262/450/9c504141-ada8-b9b0-62bd-6f28ad0b0755_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:1),OREB,NOP @ PHX,NOP,PHX,"Friday, November 24",1,https://videos.nba.com/nba/pbp/media/2017/11/24/0021700275/76/2d551828-a8d2-44fc-9467-f2f67aeff37d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:5),OREB,NOP @ PHX,NOP,PHX,"Friday, November 24",2,https://videos.nba.com/nba/pbp/media/2017/11/24/0021700275/247/7762c7f8-00ee-8c49-7f7a-f77f1943560f_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,NOP @ GSW,NOP,GSW,"Saturday, November 25",2,https://videos.nba.com/nba/pbp/media/2017/11/25/0021700284/183/a3dd93ad-7e03-d4f8-bc41-67bf8b8ec30e_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:1),OREB,MIN @ NOP,MIN,NOP,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700309/69/b6c35ec0-7021-a9f8-b697-1f734b3ebfcc_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:1),OREB,MIN @ NOP,MIN,NOP,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700309/71/94f4e1f2-3b09-95d9-b2af-2d8b00eb4561_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:4),OREB,MIN @ NOP,MIN,NOP,"Wednesday, November 29",4,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700309/456/992c4b8f-8804-3954-b2fa-9b80f3b633a7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:1),OREB,NOP @ UTA,NOP,UTA,"Friday, December 1",1,https://videos.nba.com/nba/pbp/media/2017/12/01/0021700325/78/df27855f-d29f-6b74-7344-7e4e9f509549_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:9),OREB,NOP @ UTA,NOP,UTA,"Friday, December 1",4,https://videos.nba.com/nba/pbp/media/2017/12/01/0021700325/592/40c201be-a4d9-8222-9dce-8e31b0e2f035_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:10),OREB,NOP @ UTA,NOP,UTA,"Friday, December 1",4,https://videos.nba.com/nba/pbp/media/2017/12/01/0021700325/631/fecfcf14-5734-f093-7858-2371b453ff84_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:3),OREB,NOP @ POR,NOP,POR,"Saturday, December 2",3,https://videos.nba.com/nba/pbp/media/2017/12/02/0021700333/346/a570379a-7ca5-aa3e-b3ce-3d71de1e0bfb_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",1,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/8/fe68d288-425e-6616-b070-8ad9e947f3a5_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:5),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",2,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/162/176384f4-a228-6c6f-5993-5e924d69781b_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:5),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",2,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/164/8e2b772d-9a60-a170-a609-591d83c2ce59_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:8),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",3,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/362/727f5e05-50c7-20cc-eeeb-c8a11e088cb3_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:5 Def:9),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",3,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/375/884968a9-d095-981d-daca-f2410dab3ef8_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:6 Def:9),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",4,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/482/00a8fdf4-df07-b58a-232e-418a579915d2_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:7 Def:15),OREB,DEN @ NOP,DEN,NOP,"Wednesday, December 6",4,https://videos.nba.com/nba/pbp/media/2017/12/06/0021700360/634/415bbdeb-dd8e-ef97-cc38-31d0c8eae599_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:2),OREB,SAC @ NOP,SAC,NOP,"Friday, December 8",2,https://videos.nba.com/nba/pbp/media/2017/12/08/0021700373/187/3c499a0a-f7d1-4bcc-70fb-d611606a7c7d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:6),OREB,NOP @ HOU,NOP,HOU,"Monday, December 11",3,https://videos.nba.com/nba/pbp/media/2017/12/11/0021700392/339/74b51ae2-b80d-f72e-5f8f-5d3c9de32ad6_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:6),OREB,NOP @ HOU,NOP,HOU,"Monday, December 11",3,https://videos.nba.com/nba/pbp/media/2017/12/11/0021700392/381/9f6bed1d-6eb0-51ae-2084-96b9747d72fa_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:1),OREB,MIL @ NOP,MIL,NOP,"Wednesday, December 13",1,https://videos.nba.com/nba/pbp/media/2017/12/13/0021700410/108/44505627-696d-0e0d-3971-0515cb4aa9c3_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:3),OREB,MIL @ NOP,MIL,NOP,"Wednesday, December 13",2,https://videos.nba.com/nba/pbp/media/2017/12/13/0021700410/267/fe21bd5a-2ddc-c87b-35e4-2af8660f78ce_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:4),OREB,MIL @ NOP,MIL,NOP,"Wednesday, December 13",3,https://videos.nba.com/nba/pbp/media/2017/12/13/0021700410/421/d4845ed2-e96a-095d-832b-544120be469a_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:8),OREB,MIL @ NOP,MIL,NOP,"Wednesday, December 13",4,https://videos.nba.com/nba/pbp/media/2017/12/13/0021700410/561/f6a2d6d4-10b6-0881-0203-0bd1dc76c9a3_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ DEN,NOP,DEN,"Friday, December 15",2,https://videos.nba.com/nba/pbp/media/2017/12/15/0021700427/166/300ec1d4-2c42-ac6e-6095-6d53303990f6_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:0),OREB,NOP @ DEN,NOP,DEN,"Friday, December 15",2,https://videos.nba.com/nba/pbp/media/2017/12/15/0021700427/190/057ff91d-2785-e2d7-04e9-c2d521b3654f_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:11),OREB,NOP @ WAS,NOP,WAS,"Tuesday, December 19",4,https://videos.nba.com/nba/pbp/media/2017/12/19/0021700452/562/8bff46d2-05ce-3665-ce42-28064213026f_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:11),OREB,NOP @ WAS,NOP,WAS,"Tuesday, December 19",4,https://videos.nba.com/nba/pbp/media/2017/12/19/0021700452/608/3bab8af6-63e1-186f-68a4-80bc0ed7f7d4_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ ORL,NOP,ORL,"Friday, December 22",1,https://videos.nba.com/nba/pbp/media/2017/12/22/0021700472/56/d349202a-149e-40b8-dc57-e8b5b3791072_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:1),OREB,NOP @ ORL,NOP,ORL,"Friday, December 22",2,https://videos.nba.com/nba/pbp/media/2017/12/22/0021700472/185/014b7acf-4faf-e33a-eec0-5620884fbac6_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ MIA,NOP,MIA,"Saturday, December 23",1,https://videos.nba.com/nba/pbp/media/2017/12/23/0021700486/8/25d91047-bb7c-150a-9c5e-03a66661856e_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,BKN @ NOP,BKN,NOP,"Wednesday, December 27",2,https://videos.nba.com/nba/pbp/media/2017/12/27/0021700511/252/1df14067-94f8-dd29-b243-227e9d70f032_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:3),OREB,DAL @ NOP,DAL,NOP,"Friday, December 29",1,https://videos.nba.com/nba/pbp/media/2017/12/29/0021700525/60/6c2a8f8a-cf17-c9ed-d27b-5cd0a4bea2e7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:3),OREB,DAL @ NOP,DAL,NOP,"Friday, December 29",1,https://videos.nba.com/nba/pbp/media/2017/12/29/0021700525/69/c047f2a5-4e01-6704-775b-2869cae12e43_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:3),OREB,DAL @ NOP,DAL,NOP,"Friday, December 29",1,https://videos.nba.com/nba/pbp/media/2017/12/29/0021700525/71/3d525549-8e23-0658-fbcf-c9e7647c54c9_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:4),OREB,NYK @ NOP,NYK,NOP,"Saturday, December 30",1,https://videos.nba.com/nba/pbp/media/2017/12/30/0021700532/150/7ba09353-0235-bd66-ae55-f047920e7eb9_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:7),OREB,NYK @ NOP,NYK,NOP,"Saturday, December 30",2,https://videos.nba.com/nba/pbp/media/2017/12/30/0021700532/192/950b6093-a3ef-6abc-7dd0-2bf441a4e0aa_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:7),OREB,NOP @ UTA,NOP,UTA,"Wednesday, January 3",4,https://videos.nba.com/nba/pbp/media/2018/01/03/0021700564/506/9eeb3d37-d01d-344b-f25d-c7196551c80d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:8),OREB,NOP @ UTA,NOP,UTA,"Wednesday, January 3",4,https://videos.nba.com/nba/pbp/media/2018/01/03/0021700564/551/717b26de-d7db-2711-1aae-3e61a541a754_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:8),OREB,NOP @ UTA,NOP,UTA,"Wednesday, January 3",4,https://videos.nba.com/nba/pbp/media/2018/01/03/0021700564/581/0c5e5610-2e68-f178-3b6d-f15a6f97cec7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:6),OREB,NOP @ MIN,NOP,MIN,"Saturday, January 6",2,https://videos.nba.com/nba/pbp/media/2018/01/06/0021700584/270/6c80cd80-b0ae-e345-666a-7786a20623e7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:7),OREB,NOP @ MIN,NOP,MIN,"Saturday, January 6",3,https://videos.nba.com/nba/pbp/media/2018/01/06/0021700584/336/d818c4b4-323b-313c-46c7-948ee60bf00d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:2),OREB,DET @ NOP,DET,NOP,"Monday, January 8",2,https://videos.nba.com/nba/pbp/media/2018/01/08/0021700595/177/d2204336-d448-44db-52be-1c55b0a1b3fc_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:6),OREB,DET @ NOP,DET,NOP,"Monday, January 8",4,https://videos.nba.com/nba/pbp/media/2018/01/08/0021700595/609/a73676f2-2e78-34fe-9474-f1e1a7f535bd_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:1),OREB,NOP @ MEM,NOP,MEM,"Wednesday, January 10",1,https://videos.nba.com/nba/pbp/media/2018/01/10/0021700609/41/02bd7848-252a-afde-af18-46683daa7a91_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,POR @ NOP,POR,NOP,"Friday, January 12",1,https://videos.nba.com/nba/pbp/media/2018/01/12/0021700624/15/68289e16-1902-780e-ad96-e941deb86373_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:6),OREB,POR @ NOP,POR,NOP,"Friday, January 12",2,https://videos.nba.com/nba/pbp/media/2018/01/12/0021700624/190/dac674ac-a273-8226-479d-d6f6d6b0c0aa_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:9),OREB,POR @ NOP,POR,NOP,"Friday, January 12",3,https://videos.nba.com/nba/pbp/media/2018/01/12/0021700624/355/2d9e7ade-f0a9-5a4f-539a-a7c02f0d5f65_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:6),OREB,NOP @ NYK,NOP,NYK,"Sunday, January 14",3,https://videos.nba.com/nba/pbp/media/2018/01/14/0021700635/359/33da46af-f491-bb19-2e89-74a960541491_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:10),OREB,NOP @ NYK,NOP,NYK,"Sunday, January 14",4,https://videos.nba.com/nba/pbp/media/2018/01/14/0021700635/629/b71cf35f-6f5b-dc38-de9f-95045af5ba17_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:11),OREB,NOP @ NYK,NOP,NYK,"Sunday, January 14",5,https://videos.nba.com/nba/pbp/media/2018/01/14/0021700635/674/d6fc4fa4-3716-335b-0bce-4ef3699ce76a_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:0),OREB,NOP @ BOS,NOP,BOS,"Tuesday, January 16",1,https://videos.nba.com/nba/pbp/media/2018/01/16/0021700650/28/d714bc75-e385-1aae-defb-906bf8b8a1e6_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:4),OREB,NOP @ BOS,NOP,BOS,"Tuesday, January 16",2,https://videos.nba.com/nba/pbp/media/2018/01/16/0021700650/253/cfe07564-c8f8-bd7f-3d18-a88e2acde96b_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:5),OREB,NOP @ BOS,NOP,BOS,"Tuesday, January 16",2,https://videos.nba.com/nba/pbp/media/2018/01/16/0021700650/314/4e8e16cf-b725-bdf5-e6c8-ed364a2d27a2_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:1 Def:6),OREB,NOP @ ATL,NOP,ATL,"Wednesday, January 17",2,https://videos.nba.com/nba/pbp/media/2018/01/17/0021700654/219/63caff50-6583-ffdb-fede-6ae8bc89a564_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:2 Def:7),OREB,NOP @ ATL,NOP,ATL,"Wednesday, January 17",3,https://videos.nba.com/nba/pbp/media/2018/01/17/0021700654/341/6b4707e1-b020-123b-1fc4-9e8805b9e3f7_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:3 Def:7),OREB,NOP @ ATL,NOP,ATL,"Wednesday, January 17",3,https://videos.nba.com/nba/pbp/media/2018/01/17/0021700654/350/cae391b5-8000-804c-2cd0-075d76c5276d_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:4 Def:7),OREB,NOP @ ATL,NOP,ATL,"Wednesday, January 17",3,https://videos.nba.com/nba/pbp/media/2018/01/17/0021700654/353/2eb1b7d4-63e7-bcbc-3aff-e567b62fcc20_1280x720.mp4
2017-18,9,DeMarcus Cousins,Cousins REBOUND (Off:5 Def:9),OREB,NOP @ ATL,NOP,ATL,"Wednesday, January 17",4,https://videos.nba.com/nba/pbp/media/2018/01/17/0021700654/593/38aa4ea5-4976-5d23-7a43-060b75e08581_1280x720.mp4
