SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:5),OREB,MIN @ ATL,MIN,ATL,"Monday, November 25",3,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900243/411/fd1cf3d5-aaa8-ee22-bd97-fd6d6460c705_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:6),OREB,MIN @ ATL,MIN,ATL,"Monday, November 25",3,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900243/454/e24def72-06fc-901d-7350-87bb1cc384b3_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:6),OREB,MIN @ ATL,MIN,ATL,"Monday, November 25",3,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900243/456/4653daff-490f-46f4-dc54-5e9617b16e82_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:5 Def:6),OREB,MIN @ ATL,MIN,ATL,"Monday, November 25",3,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900243/464/d3e6d80b-8595-0174-37a1-1a6fec4c561c_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:5),OREB,MEM @ MIN,MEM,MIN,"Sunday, December 1",3,https://videos.nba.com/nba/pbp/media/2019/12/01/0021900286/425/ce17e34c-5886-a2ed-1214-05c73f8246e2_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:7),OREB,MEM @ MIN,MEM,MIN,"Sunday, December 1",4,https://videos.nba.com/nba/pbp/media/2019/12/01/0021900286/658/ea626539-e916-1348-17c7-36423ae69d52_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:7),OREB,MEM @ MIN,MEM,MIN,"Sunday, December 1",4,https://videos.nba.com/nba/pbp/media/2019/12/01/0021900286/676/6a8f21bf-be29-0b08-e49e-26d6de9bfb9c_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:1),OREB,MIN @ DAL,MIN,DAL,"Wednesday, December 4",1,https://videos.nba.com/nba/pbp/media/2019/12/04/0021900313/28/8026fb4f-7890-207e-7a20-a335014f7e68_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:1),OREB,MIN @ DAL,MIN,DAL,"Wednesday, December 4",1,https://videos.nba.com/nba/pbp/media/2019/12/04/0021900313/41/70d011c8-c191-462f-2cfc-043eb477effa_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,MIN @ DAL,MIN,DAL,"Wednesday, December 4",3,https://videos.nba.com/nba/pbp/media/2019/12/04/0021900313/381/3b754d2c-3f9c-8207-df8f-fc2c4c416823_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:4),OREB,MIN @ DAL,MIN,DAL,"Wednesday, December 4",3,https://videos.nba.com/nba/pbp/media/2019/12/04/0021900313/398/91259424-02ae-15fc-11e0-7f48c0392f1d_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:1),OREB,MIN @ OKC,MIN,OKC,"Friday, December 6",1,https://videos.nba.com/nba/pbp/media/2019/12/06/0021900326/61/a4d661cb-8941-eeba-3cf1-90c78dc485ae_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:3),OREB,MIN @ LAL,MIN,LAL,"Sunday, December 8",3,https://videos.nba.com/nba/pbp/media/2019/12/08/0021900342/417/0487d554-a0a9-04f5-ed9b-1784227fd7d5_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:4),OREB,MIN @ PHX,MIN,PHX,"Monday, December 9",2,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900349/271/839eca2d-5d81-0127-75a5-246e45412cc1_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:5),OREB,MIN @ PHX,MIN,PHX,"Monday, December 9",2,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900349/306/58779f6d-d2a9-1fd1-5702-44277abb1e4e_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:5),OREB,MIN @ PHX,MIN,PHX,"Monday, December 9",2,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900349/319/35d01f29-ad34-7504-7a52-872d85826c12_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:7),OREB,MIN @ PHX,MIN,PHX,"Monday, December 9",4,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900349/579/3be7d48d-fac3-ba03-cf76-0c97b7c24845_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:5 Def:10),OREB,MIN @ PHX,MIN,PHX,"Monday, December 9",4,https://videos.nba.com/nba/pbp/media/2019/12/09/0021900349/659/6b8a8a6a-c05b-586f-d4e1-5ace7364f1b7_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:2),OREB,UTA @ MIN,UTA,MIN,"Wednesday, December 11",1,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900362/90/00f66b1b-6bd8-4ace-efa8-cab393d5e61b_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:4),OREB,UTA @ MIN,UTA,MIN,"Wednesday, December 11",2,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900362/214/6b1d77b5-6815-8a39-fe7f-2c933a607d09_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:6),OREB,UTA @ MIN,UTA,MIN,"Wednesday, December 11",3,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900362/340/82915600-5820-a0ea-c5e8-b9dbf3ffc1ca_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:7),OREB,UTA @ MIN,UTA,MIN,"Wednesday, December 11",4,https://videos.nba.com/nba/pbp/media/2019/12/11/0021900362/592/022fad97-d10a-ef09-0929-0d35b7594779_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:5),OREB,LAC @ MIN,LAC,MIN,"Friday, December 13",2,https://videos.nba.com/nba/pbp/media/2019/12/13/0021900377/248/719ee28e-dc7a-eebb-ff56-542fe6dbc02c_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:6),OREB,LAC @ MIN,LAC,MIN,"Friday, December 13",2,https://videos.nba.com/nba/pbp/media/2019/12/13/0021900377/294/02db0a6c-bf73-41bc-ee0b-219274f2f816_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:6),OREB,LAC @ MIN,LAC,MIN,"Friday, December 13",3,https://videos.nba.com/nba/pbp/media/2019/12/13/0021900377/514/76750f0b-7e21-1db2-c808-a0def4a745f8_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:6),OREB,LAC @ MIN,LAC,MIN,"Friday, December 13",4,https://videos.nba.com/nba/pbp/media/2019/12/13/0021900377/548/5d9e898d-8360-71ea-7262-a938c8b7a582_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:1),OREB,MIN @ IND,MIN,IND,"Friday, January 17",2,https://videos.nba.com/nba/pbp/media/2020/01/17/0021900619/248/6ffe4908-fd01-592e-82ac-5b4369eb400b_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:1),OREB,MIN @ IND,MIN,IND,"Friday, January 17",3,https://videos.nba.com/nba/pbp/media/2020/01/17/0021900619/377/22543da0-a9a9-c590-7c8e-921118af933d_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:1),OREB,MIN @ IND,MIN,IND,"Friday, January 17",3,https://videos.nba.com/nba/pbp/media/2020/01/17/0021900619/388/46c0f5f7-d0c5-0774-ab9c-d69bbf7694a9_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:3),OREB,TOR @ MIN,TOR,MIN,"Saturday, January 18",3,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/400/8829267b-35ab-104a-e5be-ee9a202da037_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:3),OREB,TOR @ MIN,TOR,MIN,"Saturday, January 18",4,https://videos.nba.com/nba/pbp/media/2020/01/18/0021900632/655/5855fb5c-8aa9-eb87-a58b-1282a922e68f_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:0),OREB,DEN @ MIN,DEN,MIN,"Monday, January 20",1,https://videos.nba.com/nba/pbp/media/2020/01/20/0021900649/41/1e0b707f-9630-6c9f-4d81-e6fdd4ec69b2_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:2),OREB,DEN @ MIN,DEN,MIN,"Monday, January 20",1,https://videos.nba.com/nba/pbp/media/2020/01/20/0021900649/92/30a32c53-58c3-e334-f1b0-a3f045595595_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:3),OREB,DEN @ MIN,DEN,MIN,"Monday, January 20",2,https://videos.nba.com/nba/pbp/media/2020/01/20/0021900649/247/57f5c713-e010-9257-fdad-86c51b9c57c3_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:3),OREB,DEN @ MIN,DEN,MIN,"Monday, January 20",4,https://videos.nba.com/nba/pbp/media/2020/01/20/0021900649/478/46f48384-112c-ee2e-cdb1-7113f99e737b_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:3),OREB,MIN @ CHI,MIN,CHI,"Wednesday, January 22",4,https://videos.nba.com/nba/pbp/media/2020/01/22/0021900661/563/7049f77b-3d0e-a10e-208d-728263735042_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:4),OREB,HOU @ MIN,HOU,MIN,"Friday, January 24",2,https://videos.nba.com/nba/pbp/media/2020/01/24/0021900675/255/425152b8-4712-7268-b98f-1053f94eb36d_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:5),OREB,HOU @ MIN,HOU,MIN,"Friday, January 24",2,https://videos.nba.com/nba/pbp/media/2020/01/24/0021900675/265/0f4e9ea4-d189-f558-70ed-32fd043791cf_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:9),OREB,HOU @ MIN,HOU,MIN,"Friday, January 24",4,https://videos.nba.com/nba/pbp/media/2020/01/24/0021900675/696/bd30740d-18a1-9c79-ed66-6cbae993c129_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:3),OREB,OKC @ MIN,OKC,MIN,"Saturday, January 25",2,https://videos.nba.com/nba/pbp/media/2020/01/25/0021900683/349/98568f01-0a25-e9ba-b621-bf05641067dc_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:1),OREB,OKC @ MIN,OKC,MIN,"Saturday, January 25",2,https://videos.nba.com/nba/pbp/media/2020/01/25/0021900683/356/8396a133-f20f-a4d3-7f3d-b3440a1b42b8_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:1),OREB,SAC @ MIN,SAC,MIN,"Monday, January 27",1,https://videos.nba.com/nba/pbp/media/2020/01/27/0021900696/65/6b3fc21b-0bbc-f273-5ebd-118fb6aa46ed_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:3),OREB,SAC @ MIN,SAC,MIN,"Monday, January 27",3,https://videos.nba.com/nba/pbp/media/2020/01/27/0021900696/390/e94f187a-849b-c57b-00ba-c04b55e3e1f0_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,SAC @ MIN,SAC,MIN,"Monday, January 27",4,https://videos.nba.com/nba/pbp/media/2020/01/27/0021900696/569/f801001f-1a8e-5220-3d04-e61f169b60b1_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:6),OREB,MIN @ LAC,MIN,LAC,"Saturday, February 1",3,https://videos.nba.com/nba/pbp/media/2020/02/01/0021900727/505/86dc5ccf-780f-f720-2787-1193dcd2e556_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:0),OREB,MIN @ SAC,MIN,SAC,"Monday, February 3",1,https://videos.nba.com/nba/pbp/media/2020/02/03/0021900749/102/7c4a46ff-d717-e968-d329-76bd975231f6_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:2),OREB,MIN @ SAC,MIN,SAC,"Monday, February 3",3,https://videos.nba.com/nba/pbp/media/2020/02/03/0021900749/376/a3087ae3-b3ef-493a-06bd-93a6b3ca51e4_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,MIN @ SAC,MIN,SAC,"Monday, February 3",4,https://videos.nba.com/nba/pbp/media/2020/02/03/0021900749/610/7165edfd-9904-e39d-11e2-7c13603bb322_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:0),OREB,ATL @ MIN,ATL,MIN,"Wednesday, February 5",1,https://videos.nba.com/nba/pbp/media/2020/02/05/0021900759/109/86d51ba2-5d41-d9cc-baa4-424b7f640467_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:0),OREB,ATL @ MIN,ATL,MIN,"Wednesday, February 5",1,https://videos.nba.com/nba/pbp/media/2020/02/05/0021900759/111/ff3d1eb7-63eb-872b-915f-1c345fe7aaca_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,ATL @ MIN,ATL,MIN,"Wednesday, February 5",4,https://videos.nba.com/nba/pbp/media/2020/02/05/0021900759/594/90c3e2f0-ac9e-001e-4f20-3616e7be1cbc_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:2),OREB,LAC @ MIN,LAC,MIN,"Saturday, February 8",1,https://videos.nba.com/nba/pbp/media/2020/02/08/0021900782/29/49f2f60d-b960-4400-b5f9-e50c9ff242b7_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,LAC @ MIN,LAC,MIN,"Saturday, February 8",3,https://videos.nba.com/nba/pbp/media/2020/02/08/0021900782/346/519deeb9-123d-e0d6-2764-cc26c9ad50ff_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:4),OREB,LAC @ MIN,LAC,MIN,"Saturday, February 8",2,https://videos.nba.com/nba/pbp/media/2020/02/08/0021900782/408/06b98e30-775b-c485-377a-4e990b9165fb_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:1 Def:3),OREB,MIN @ TOR,MIN,TOR,"Monday, February 10",1,https://videos.nba.com/nba/pbp/media/2020/02/10/0021900796/142/66319cd8-c1cb-4dc7-ce55-3d0dab97fba3_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:2 Def:3),OREB,MIN @ TOR,MIN,TOR,"Monday, February 10",2,https://videos.nba.com/nba/pbp/media/2020/02/10/0021900796/358/d172127f-435c-ab09-40eb-113ea44eba9d_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:3 Def:4),OREB,MIN @ TOR,MIN,TOR,"Monday, February 10",4,https://videos.nba.com/nba/pbp/media/2020/02/10/0021900796/581/110ced70-91be-5f7b-aa58-c90d8776c09b_1280x720.mp4
2019-20,11,Karl-Anthony Towns,Towns REBOUND (Off:4 Def:5),OREB,MIN @ TOR,MIN,TOR,"Monday, February 10",4,https://videos.nba.com/nba/pbp/media/2020/02/10/0021900796/665/2c4805be-6af2-489a-82a5-c8ef8bb96a42_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:3),OREB,LAL @ LAC,LAL,LAC,"Tuesday, October 22",3,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/411/024451f5-ddf9-7979-62f7-f61d45d08f37_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:4),OREB,LAL @ LAC,LAL,LAC,"Tuesday, October 22",3,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/411/024451f5-ddf9-7979-62f7-f61d45d08f37_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:6),OREB,LAL @ LAC,LAL,LAC,"Tuesday, October 22",4,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/470/4675e6fc-5838-cbda-1035-4136386759b2_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:5),OREB,CHA @ LAL,CHA,LAL,"Sunday, October 27",2,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/470/4675e6fc-5838-cbda-1035-4136386759b2_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:9),OREB,CHA @ LAL,CHA,LAL,"Sunday, October 27",3,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/470/4675e6fc-5838-cbda-1035-4136386759b2_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",1,https://videos.nba.com/nba/pbp/media/2019/10/22/0021900002/470/4675e6fc-5838-cbda-1035-4136386759b2_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:2),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",1,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/82/993a3847-6da9-c409-3181-f5ac3d9dd812_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:4),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",1,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/153/06f14049-9001-2b24-2f84-c3332f4a20a9_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:4 Def:4),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",1,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/155/5f7c249d-708b-bf23-77c8-a87ba06e430b_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:5 Def:4),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",1,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/164/f29e5609-f78c-0a44-df6b-c2f12d31ebd3_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:6 Def:6),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",2,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/350/b970859d-ada6-162d-5e05-a2199b30bb72_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:7 Def:7),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",3,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/410/0d4f6cec-5327-a33e-25f8-3182a74705f5_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:8 Def:12),OREB,MEM @ LAL,MEM,LAL,"Tuesday, October 29",3,https://videos.nba.com/nba/pbp/media/2019/10/29/0021900054/534/660d8b7f-9a1d-2fcc-fbd4-8073d2a91a6e_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,LAL @ DAL,LAL,DAL,"Friday, November 1",1,https://videos.nba.com/nba/pbp/media/2019/11/01/0021900074/118/ab01862e-0bde-151e-ad7a-92ed372b9647_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:4),OREB,LAL @ DAL,LAL,DAL,"Friday, November 1",4,https://videos.nba.com/nba/pbp/media/2019/11/01/0021900074/597/fe5928d8-3e7d-0093-48fa-b4dde92d5675_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:0),OREB,LAL @ SAS,LAL,SAS,"Sunday, November 3",1,https://videos.nba.com/nba/pbp/media/2019/11/03/0021900088/64/0d339a91-b705-6f2e-6508-7b646f95dbad_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:8),OREB,LAL @ SAS,LAL,SAS,"Sunday, November 3",4,https://videos.nba.com/nba/pbp/media/2019/11/03/0021900088/604/993da996-250e-35a9-1c0a-0a689a3bfba0_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:0),OREB,LAL @ CHI,LAL,CHI,"Tuesday, November 5",1,https://videos.nba.com/nba/pbp/media/2019/11/05/0021900100/17/12bcb9c9-2992-dbc3-15ec-c9aced758c80_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:0),OREB,LAL @ CHI,LAL,CHI,"Tuesday, November 5",1,https://videos.nba.com/nba/pbp/media/2019/11/05/0021900100/116/0cb07b20-327f-ffb8-0141-4a2791af311d_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:2),OREB,LAL @ CHI,LAL,CHI,"Tuesday, November 5",3,https://videos.nba.com/nba/pbp/media/2019/11/05/0021900100/398/ba214a0b-b668-1631-8a22-15cd04fdb6df_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:2),OREB,MIA @ LAL,MIA,LAL,"Friday, November 8",1,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900126/117/6d3844a9-3522-e94d-dfb9-165b72c4a395_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:6),OREB,MIA @ LAL,MIA,LAL,"Friday, November 8",3,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900126/447/e11c58ef-1cb2-767d-fc75-c819114c66f6_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,TOR @ LAL,TOR,LAL,"Sunday, November 10",1,https://videos.nba.com/nba/pbp/media/2019/11/10/0021900139/92/2fc8989b-4cf9-0a61-da6d-973f620f89b4_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:2),OREB,TOR @ LAL,TOR,LAL,"Sunday, November 10",2,https://videos.nba.com/nba/pbp/media/2019/11/10/0021900139/329/5c50a898-4166-6871-49e5-5f17e8bf489c_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:4),OREB,TOR @ LAL,TOR,LAL,"Sunday, November 10",3,https://videos.nba.com/nba/pbp/media/2019/11/10/0021900139/416/1c06c3e1-0f30-e233-1418-18fceb3413ca_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,LAL @ PHX,LAL,PHX,"Tuesday, November 12",1,https://videos.nba.com/nba/pbp/media/2019/11/12/0021900151/51/c52af367-d30e-65ab-8bc8-260b045c3265_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:4),OREB,LAL @ PHX,LAL,PHX,"Tuesday, November 12",3,https://videos.nba.com/nba/pbp/media/2019/11/12/0021900151/332/86c1fc68-3665-70b2-85a9-67714c49f80a_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:7),OREB,LAL @ PHX,LAL,PHX,"Tuesday, November 12",4,https://videos.nba.com/nba/pbp/media/2019/11/12/0021900151/582/f434f109-d7d7-ed6c-3891-82b21d1466fc_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:2),OREB,OKC @ LAL,OKC,LAL,"Tuesday, November 19",3,https://videos.nba.com/nba/pbp/media/2019/11/19/0021900201/425/783f5632-f0f2-3a1f-04d0-298911710a46_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:3),OREB,OKC @ LAL,OKC,LAL,"Tuesday, November 19",3,https://videos.nba.com/nba/pbp/media/2019/11/19/0021900201/461/559f23c2-3680-195d-da8b-42ce692a81e0_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:3),OREB,OKC @ LAL,OKC,LAL,"Tuesday, November 19",4,https://videos.nba.com/nba/pbp/media/2019/11/19/0021900201/650/e9b5a427-0c88-dd91-21e5-ac0216961cb0_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:5),OREB,LAL @ OKC,LAL,OKC,"Friday, November 22",3,https://videos.nba.com/nba/pbp/media/2019/11/22/0021900220/444/a7eb8676-5ff6-e3a8-0bac-947c8df117a7_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:2),OREB,LAL @ MEM,LAL,MEM,"Saturday, November 23",4,https://videos.nba.com/nba/pbp/media/2019/11/23/0021900232/637/910e98bf-679f-38bc-866f-cef586c8b0b7_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:2),OREB,LAL @ MEM,LAL,MEM,"Saturday, November 23",4,https://videos.nba.com/nba/pbp/media/2019/11/23/0021900232/661/042ad24a-0a39-548e-5001-9b1fce80e121_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",1,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/66/81c7e115-06bb-e569-e67c-6953f5658d5b_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",1,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/69/cb81ef6a-fd32-0449-9a1f-0efcb53fcead_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:3 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",1,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/129/4b6ff151-d8ca-cb70-6f01-a221af901d68_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:5 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",2,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/277/6175e277-f225-0393-14de-daa083e46064_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:4 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",2,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/301/35d8e6dc-8ce3-0746-a566-3cd49128d850_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:6 Def:1),OREB,LAL @ SAS,LAL,SAS,"Monday, November 25",2,https://videos.nba.com/nba/pbp/media/2019/11/25/0021900249/309/1e377513-bcd1-0afe-0239-4a81f4335a9e_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:1 Def:1),OREB,LAL @ NOP,LAL,NOP,"Wednesday, November 27",2,https://videos.nba.com/nba/pbp/media/2019/11/27/0021900264/235/dee2d35d-b16e-3f22-710c-e16c8bec6019_1280x720.mp4
2019-20,12,Anthony Davis,Davis REBOUND (Off:2 Def:3),OREB,LAL @ NOP,LAL,NOP,"Wednesday, November 27",3,https://videos.nba.com/nba/pbp/media/2019/11/27/0021900264/360/ddd0800a-b9c3-c630-45be-8c9f5ab78fba_1280x720.mp4
